time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes
61.4;0.26;-0.05;0.02;0.1;0.19;0.07;0.09833333333333334;0
61.44;0.26;-0.05;0.02;0.1;0.19;0.06;0.09666666666666668;0
61.48;0.26;-0.04;0.02;0.1;0.19;0.06;0.09833333333333334;0
61.52;0.26;-0.03;0.02;0.1;0.19;0.06;0.10000000000000002;0
61.56;0.26;-0.03;0.01;0.1;0.19;0.06;0.09833333333333334;0
61.6;0.26;-0.03;0.01;0.1;0.19;0.06;0.09833333333333334;0
61.64;0.26;-0.03;0.01;0.1;0.19;0.06;0.09833333333333334;0
61.68;0.26;-0.03;0.01;0.1;0.19;0.06;0.09833333333333334;0
61.72;0.26;-0.02;0.01;0.1;0.19;0.06;0.10000000000000002;0
61.76;0.26;-0.02;0.01;0.1;0.19;0.05;0.09833333333333334;0
61.8;0.26;-0.02;0.01;0.1;0.19;0.05;0.09833333333333334;0
61.84;0.26;-0.02;0.01;0.1;0.19;0.05;0.09833333333333334;0
61.88;0.26;-0.02;0.01;0.1;0.19;0.05;0.09833333333333334;0
61.92;0.26;-0.02;0.0;0.1;0.18;0.05;0.09500000000000001;0
61.96;0.26;-0.02;0.0;0.1;0.17;0.05;0.09333333333333334;0
62.0;0.26;-0.02;-0.0;0.1;0.16;0.05;0.09166666666666667;0
62.04;0.26;-0.02;-0.0;0.1;0.16;0.05;0.09166666666666667;0
62.08;0.26;-0.02;-0.0;0.1;0.15;0.05;0.09000000000000001;0
62.12;0.26;-0.02;-0.0;0.1;0.15;0.05;0.09000000000000001;0
62.16;0.27;-0.02;-0.0;0.1;0.14;0.05;0.09000000000000001;0
62.2;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.24;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.28;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.32;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.36;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.4;0.27;-0.02;-0.0;0.1;0.13;0.04;0.08666666666666667;0
62.44;0.29;-0.02;-0.0;0.1;0.13;0.04;0.09000000000000001;0
62.48;0.29;-0.02;-0.0;0.11;0.13;0.04;0.09166666666666667;0
62.52;0.29;-0.02;-0.0;0.13;0.13;0.04;0.09500000000000001;0
62.56;0.3;-0.02;-0.0;0.14;0.13;0.04;0.09833333333333334;0
62.6;0.3;-0.02;-0.0;0.14;0.13;0.04;0.09833333333333334;0
62.64;0.3;-0.02;-0.0;0.14;0.13;0.04;0.09833333333333334;0
62.68;0.3;-0.02;-0.0;0.14;0.13;0.04;0.09833333333333334;0
62.72;0.3;-0.02;-0.0;0.14;0.13;0.04;0.09833333333333334;0
62.76;0.3;-0.02;-0.0;0.14;0.12;0.04;0.09666666666666668;0
62.8;0.3;-0.02;-0.0;0.14;0.12;0.03;0.09500000000000001;0
62.84;0.3;-0.02;-0.0;0.15;0.12;0.03;0.09666666666666666;0
62.88;0.3;-0.02;-0.0;0.16;0.12;0.03;0.09833333333333333;0
62.92;0.3;-0.02;-0.0;0.16;0.12;0.03;0.09833333333333333;0
62.96;0.3;-0.02;-0.0;0.16;0.12;0.03;0.09833333333333333;0
63.0;0.3;-0.02;-0.0;0.17;0.12;0.03;0.09999999999999999;0
63.04;0.3;-0.02;-0.0;0.17;0.12;0.03;0.09999999999999999;0
63.08;0.3;-0.02;-0.0;0.17;0.12;0.03;0.09999999999999999;0
63.12;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.16;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.2;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.24;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.28;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.32;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.36;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.4;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.44;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.48;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.52;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.56;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.6;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.64;0.3;-0.02;-0.0;0.19;0.12;0.03;0.10333333333333333;0
63.68;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.72;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.76;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.8;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.84;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.88;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.92;0.29;-0.02;-0.0;0.19;0.12;0.03;0.10166666666666667;0
63.96;0.27;-0.02;-0.0;0.19;0.12;0.03;0.09833333333333334;0
64.0;0.25;-0.02;-0.0;0.19;0.12;0.03;0.09500000000000001;0
64.04;0.24;-0.02;-0.0;0.19;0.12;0.03;0.09333333333333334;0
64.08;0.24;-0.02;-0.01;0.19;0.12;0.03;0.09166666666666667;0
64.12;0.23;-0.02;-0.01;0.19;0.12;0.03;0.09000000000000001;0
64.16;0.23;-0.02;-0.01;0.19;0.12;0.03;0.09000000000000001;0
64.2;0.22;-0.02;-0.01;0.19;0.12;0.03;0.08833333333333333;0
64.24;0.2;-0.02;-0.01;0.19;0.12;0.03;0.085;0
64.28;0.18;-0.02;-0.01;0.19;0.12;0.03;0.08166666666666667;0
64.32;0.17;-0.02;-0.01;0.19;0.12;0.03;0.08;0
64.36;0.16;-0.02;-0.01;0.19;0.12;0.03;0.07833333333333332;0
64.4;0.14;-0.02;-0.01;0.19;0.12;0.03;0.07500000000000001;0
64.44;0.12;-0.02;-0.01;0.19;0.12;0.03;0.07166666666666667;0
64.48;0.1;-0.02;-0.01;0.19;0.12;0.03;0.06833333333333334;0
64.52;0.08;-0.02;-0.01;0.19;0.12;0.03;0.065;0
64.56;0.06;-0.02;-0.01;0.19;0.12;0.03;0.06166666666666667;0
64.6;0.03;-0.02;-0.01;0.19;0.12;0.02;0.055;0
64.64;0.02;-0.02;-0.01;0.19;0.12;0.02;0.05333333333333334;0
64.68;0.0;-0.02;-0.01;0.19;0.12;0.02;0.05000000000000001;0
64.72;0.0;-0.02;-0.01;0.19;0.12;0.02;0.05000000000000001;0
64.76;-0.01;-0.02;-0.01;0.19;0.12;0.02;0.04833333333333334;-1
64.8;-0.01;-0.02;-0.01;0.19;0.12;0.02;0.04833333333333334;-1
64.84;-0.01;-0.02;-0.01;0.19;0.12;0.02;0.04833333333333334;-1
64.88;-0.01;-0.02;-0.01;0.19;0.11;0.01;0.045000000000000005;-1
64.92;-0.01;-0.02;-0.01;0.19;0.08;0.01;0.04;-1
64.96;-0.01;-0.02;-0.01;0.19;0.07;0.01;0.03833333333333334;-1
65.0;-0.01;-0.02;-0.01;0.19;0.07;0.01;0.03833333333333334;-1
65.04;-0.01;-0.02;-0.01;0.19;0.07;0.01;0.03833333333333334;-1
65.08;-0.01;-0.02;-0.01;0.19;0.07;0.0;0.03666666666666667;-1
65.12;-0.01;-0.02;-0.01;0.19;0.07;0.0;0.03666666666666667;-1
65.16;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.2;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.24;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.28;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.32;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.36;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.4;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.44;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.48;-0.01;-0.02;-0.01;0.19;0.07;-0.01;0.034999999999999996;-1
65.52;-0.01;-0.02;-0.01;0.19;0.06;-0.01;0.03333333333333333;-1
65.56;-0.01;-0.02;-0.01;0.19;0.06;-0.01;0.03333333333333333;-1
65.6;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.64;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.68;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.72;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.76;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.8;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.84;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.88;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.92;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
65.96;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.0;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.04;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.08;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.12;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.16;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.2;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.24;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.28;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.32;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.36;-0.01;-0.02;-0.01;0.19;0.06;-0.02;0.03166666666666667;-1
66.4;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.44;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.48;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.52;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.56;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.6;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.64;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.68;-0.01;-0.02;-0.02;0.19;0.06;-0.02;0.030000000000000002;-1
66.72;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.76;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.8;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.84;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.88;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.92;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
66.96;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.0;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.04;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.08;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.12;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.16;-0.01;-0.02;-0.02;0.19;0.06;-0.03;0.028333333333333335;-1
67.2;-0.01;-0.02;-0.02;0.19;0.06;-0.04;0.02666666666666667;-1
67.24;-0.01;-0.02;-0.02;0.19;0.06;-0.04;0.02666666666666667;-1
67.28;-0.01;-0.02;-0.03;0.19;0.06;-0.04;0.024999999999999998;-1
67.32;-0.01;-0.02;-0.03;0.19;0.06;-0.04;0.024999999999999998;-1
67.36;-0.01;-0.02;-0.03;0.19;0.06;-0.04;0.024999999999999998;-1
67.4;-0.01;-0.02;-0.04;0.19;0.06;-0.04;0.02333333333333333;-1
67.44;-0.01;-0.02;-0.04;0.19;0.06;-0.04;0.02333333333333333;-1
67.48;-0.01;-0.02;-0.05;0.19;0.06;-0.04;0.021666666666666664;-1
67.52;-0.01;-0.02;-0.05;0.19;0.06;-0.04;0.021666666666666664;-1
67.56;-0.01;-0.02;-0.05;0.19;0.06;-0.04;0.021666666666666664;-1
67.6;-0.01;-0.02;-0.05;0.19;0.06;-0.04;0.021666666666666664;-1
67.64;-0.01;-0.02;-0.05;0.19;0.06;-0.04;0.021666666666666664;-1
67.68;-0.01;-0.02;-0.06;0.19;0.06;-0.04;0.02;-1
67.72;-0.01;-0.02;-0.06;0.19;0.06;-0.04;0.02;-1
67.76;-0.01;-0.02;-0.06;0.19;0.06;-0.04;0.02;-1
67.8;-0.01;-0.02;-0.06;0.19;0.06;-0.04;0.02;-1
67.84;-0.01;-0.02;-0.07;0.19;0.06;-0.04;0.01833333333333333;-1
67.88;-0.01;-0.02;-0.07;0.19;0.06;-0.04;0.01833333333333333;-1
67.92;-0.01;-0.02;-0.07;0.19;0.06;-0.04;0.01833333333333333;-1
67.96;-0.01;-0.02;-0.07;0.19;0.06;-0.04;0.01833333333333333;-1
68.0;-0.01;-0.02;-0.08;0.19;0.06;-0.04;0.016666666666666666;-1
68.04;-0.01;-0.02;-0.08;0.19;0.06;-0.03;0.018333333333333337;-1
68.08;-0.01;-0.02;-0.08;0.19;0.06;-0.03;0.018333333333333337;-1
68.12;-0.01;-0.02;-0.09;0.19;0.06;-0.03;0.016666666666666666;-1
68.16;-0.01;-0.02;-0.09;0.19;0.06;-0.03;0.016666666666666666;-1
68.2;-0.01;-0.02;-0.09;0.19;0.06;-0.03;0.016666666666666666;-1
68.24;-0.01;-0.02;-0.09;0.19;0.06;-0.03;0.016666666666666666;-1
68.28;-0.01;-0.02;-0.1;0.19;0.06;-0.03;0.015;-1
68.32;-0.01;-0.02;-0.1;0.19;0.06;-0.02;0.016666666666666666;-1
68.36;-0.01;-0.02;-0.1;0.19;0.06;-0.02;0.016666666666666666;-1
68.4;-0.01;-0.02;-0.1;0.19;0.06;-0.02;0.016666666666666666;-1
68.44;-0.01;-0.02;-0.1;0.19;0.06;-0.01;0.018333333333333333;-1
68.48;-0.01;-0.02;-0.1;0.19;0.06;-0.01;0.018333333333333333;-1
68.52;-0.01;-0.02;-0.1;0.19;0.06;-0.01;0.018333333333333333;-1
68.56;-0.01;-0.02;-0.11;0.19;0.06;-0.01;0.016666666666666666;-1
68.6;-0.01;-0.02;-0.11;0.19;0.06;-0.01;0.016666666666666666;-1
68.64;-0.01;-0.02;-0.11;0.19;0.06;-0.0;0.01833333333333333;-1
68.68;-0.01;-0.02;-0.11;0.19;0.06;-0.0;0.01833333333333333;-1
68.72;-0.01;-0.02;-0.12;0.19;0.07;0.0;0.018333333333333337;-1
68.76;-0.01;-0.02;-0.12;0.19;0.08;0.01;0.021666666666666667;-1
68.8;-0.01;-0.01;-0.12;0.19;0.09;0.01;0.025000000000000005;-1
68.84;0.0;-0.01;-0.12;0.19;0.1;0.01;0.028333333333333335;-1
68.88;0.0;-0.01;-0.13;0.19;0.11;0.01;0.028333333333333332;-1
68.92;0.01;-0.01;-0.13;0.19;0.12;0.02;0.03333333333333333;-1
68.96;0.01;0.0;-0.13;0.19;0.12;0.02;0.034999999999999996;-1
69.0;0.01;0.0;-0.13;0.19;0.13;0.03;0.03833333333333334;-1
69.04;0.01;0.0;-0.13;0.19;0.14;0.03;0.04;-1
69.08;0.01;0.0;-0.14;0.19;0.14;0.04;0.04;-1
69.12;0.01;0.0;-0.14;0.19;0.15;0.05;0.043333333333333335;-1
69.16;0.01;0.01;-0.14;0.19;0.15;0.06;0.04666666666666666;-1
69.2;0.01;0.01;-0.14;0.19;0.15;0.07;0.04833333333333333;-1
69.24;0.01;0.01;-0.14;0.19;0.15;0.07;0.04833333333333333;-1
69.28;0.01;0.01;-0.14;0.19;0.15;0.08;0.049999999999999996;-1
69.32;0.01;0.01;-0.14;0.19;0.16;0.08;0.051666666666666666;0
69.36;0.01;0.01;-0.14;0.19;0.16;0.08;0.051666666666666666;0
69.4;0.01;0.01;-0.15;0.19;0.17;0.08;0.051666666666666666;0
69.44;0.01;0.01;-0.15;0.19;0.17;0.08;0.051666666666666666;0
69.48;0.01;0.01;-0.17;0.19;0.17;0.09;0.049999999999999996;-1
69.52;0.01;0.01;-0.17;0.19;0.17;0.09;0.049999999999999996;-1
69.56;0.01;0.01;-0.17;0.19;0.17;0.09;0.049999999999999996;-1
69.6;0.01;0.01;-0.17;0.19;0.17;0.09;0.049999999999999996;-1
69.64;0.01;0.01;-0.18;0.19;0.17;0.09;0.04833333333333334;-1
69.68;0.01;0.01;-0.18;0.19;0.17;0.1;0.05000000000000001;0
69.72;0.01;0.01;-0.19;0.19;0.17;0.1;0.04833333333333334;-1
69.76;0.01;0.01;-0.19;0.19;0.18;0.1;0.049999999999999996;-1
69.8;0.01;0.01;-0.19;0.19;0.18;0.1;0.049999999999999996;-1
69.84;0.01;0.01;-0.2;0.19;0.18;0.1;0.04833333333333333;-1
69.88;0.01;0.01;-0.2;0.19;0.18;0.1;0.04833333333333333;-1
69.92;0.01;0.02;-0.2;0.19;0.18;0.1;0.049999999999999996;-1
69.96;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.0;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.04;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.08;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.12;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.16;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.2;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.24;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.28;0.01;0.02;-0.2;0.19;0.19;0.1;0.051666666666666666;0
70.32;0.01;0.02;-0.2;0.19;0.19;0.11;0.05333333333333334;0
70.36;0.01;0.02;-0.2;0.19;0.19;0.11;0.05333333333333334;0
70.4;0.01;0.02;-0.2;0.19;0.19;0.11;0.05333333333333334;0
70.44;0.01;0.02;-0.18;0.19;0.19;0.11;0.05666666666666667;0
70.48;0.01;0.02;-0.18;0.19;0.19;0.11;0.05666666666666667;0
70.52;0.01;0.02;-0.17;0.19;0.19;0.11;0.05833333333333333;0
70.56;0.01;0.02;-0.17;0.19;0.19;0.11;0.05833333333333333;0
70.6;0.01;0.03;-0.15;0.19;0.19;0.11;0.06333333333333334;0
70.64;0.02;0.03;-0.15;0.19;0.19;0.11;0.065;0
70.68;0.03;0.03;-0.15;0.19;0.19;0.11;0.06666666666666667;0
70.72;0.03;0.03;-0.15;0.19;0.19;0.11;0.06666666666666667;0
70.76;0.04;0.04;-0.15;0.19;0.19;0.11;0.06999999999999999;0
70.8;0.04;0.04;-0.15;0.19;0.19;0.11;0.06999999999999999;0
70.84;0.05;0.04;-0.15;0.19;0.19;0.11;0.07166666666666667;0
70.88;0.06;0.04;-0.15;0.19;0.19;0.11;0.07333333333333333;0
70.92;0.06;0.04;-0.15;0.19;0.19;0.11;0.07333333333333333;0
70.96;0.07;0.04;-0.15;0.19;0.19;0.11;0.075;0
71.0;0.07;0.04;-0.15;0.19;0.19;0.11;0.075;0
71.04;0.08;0.04;-0.14;0.19;0.19;0.11;0.07833333333333332;0
71.08;0.08;0.03;-0.14;0.19;0.19;0.11;0.07666666666666666;0
71.12;0.09;0.03;-0.14;0.19;0.19;0.12;0.08;0
71.16;0.09;0.02;-0.14;0.19;0.19;0.12;0.07833333333333332;0
71.2;0.09;0.01;-0.13;0.19;0.19;0.12;0.07833333333333332;0
71.24;0.09;-0.01;-0.13;0.19;0.19;0.12;0.075;0
71.28;0.09;-0.03;-0.13;0.19;0.19;0.12;0.07166666666666667;0
71.32;0.09;-0.04;-0.13;0.19;0.22;0.12;0.075;0
71.36;0.09;-0.05;-0.13;0.19;0.22;0.12;0.07333333333333333;0
71.4;0.09;-0.07;-0.13;0.19;0.22;0.12;0.06999999999999999;0
71.44;0.09;-0.07;-0.13;0.19;0.22;0.12;0.06999999999999999;0
71.48;0.09;-0.08;-0.13;0.19;0.22;0.12;0.06833333333333333;0
71.52;0.09;-0.08;-0.13;0.19;0.22;0.12;0.06833333333333333;0
71.56;0.09;-0.09;-0.13;0.19;0.22;0.12;0.06666666666666667;0
71.6;0.09;-0.1;-0.13;0.19;0.22;0.12;0.065;0
71.64;0.09;-0.1;-0.13;0.19;0.22;0.12;0.065;0
71.68;0.09;-0.1;-0.13;0.19;0.22;0.12;0.065;0
71.72;0.09;-0.1;-0.13;0.19;0.22;0.12;0.065;0
71.76;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
71.8;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
71.84;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
71.88;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
71.92;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
71.96;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
72.0;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
72.04;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
72.08;0.09;-0.11;-0.13;0.19;0.22;0.12;0.06333333333333334;0
72.12;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.16;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.2;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.24;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.28;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.32;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.36;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.4;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.44;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.48;0.09;-0.11;-0.13;0.19;0.23;0.12;0.065;0
72.52;0.09;-0.12;-0.13;0.19;0.23;0.12;0.06333333333333334;0
72.56;0.09;-0.12;-0.13;0.19;0.23;0.12;0.06333333333333334;0
72.6;0.09;-0.12;-0.13;0.19;0.23;0.12;0.06333333333333334;0
72.64;0.09;-0.13;-0.13;0.19;0.23;0.12;0.06166666666666667;0
72.68;0.09;-0.13;-0.13;0.19;0.23;0.12;0.06166666666666667;0
72.72;0.09;-0.13;-0.13;0.19;0.23;0.12;0.06166666666666667;0
72.76;0.09;-0.13;-0.13;0.19;0.23;0.12;0.06166666666666667;0
72.8;0.09;-0.13;-0.13;0.2;0.23;0.12;0.06333333333333334;0
72.84;0.09;-0.13;-0.13;0.2;0.23;0.12;0.06333333333333334;0
72.88;0.09;-0.13;-0.13;0.2;0.23;0.12;0.06333333333333334;0
72.92;0.1;-0.14;-0.13;0.2;0.23;0.12;0.06333333333333334;0
72.96;0.1;-0.14;-0.13;0.2;0.23;0.12;0.06333333333333334;0
73.0;0.1;-0.14;-0.13;0.2;0.23;0.12;0.06333333333333334;0
73.04;0.1;-0.14;-0.13;0.2;0.23;0.12;0.06333333333333334;0
73.08;0.1;-0.14;-0.13;0.2;0.23;0.11;0.06166666666666667;0
73.12;0.1;-0.14;-0.13;0.2;0.23;0.11;0.06166666666666667;0
73.16;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.2;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.24;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.28;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.32;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.36;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.4;0.1;-0.15;-0.13;0.2;0.23;0.11;0.06;0
73.44;0.11;-0.16;-0.13;0.2;0.23;0.11;0.06;0
73.48;0.12;-0.16;-0.13;0.2;0.23;0.1;0.06;0
73.52;0.14;-0.16;-0.13;0.2;0.23;0.1;0.06333333333333334;0
73.56;0.16;-0.16;-0.13;0.2;0.23;0.1;0.06666666666666667;0
73.6;0.19;-0.16;-0.13;0.2;0.23;0.1;0.07166666666666667;0
73.64;0.22;-0.16;-0.13;0.2;0.23;0.1;0.07666666666666666;0
73.68;0.23;-0.16;-0.13;0.2;0.23;0.1;0.07833333333333332;0
73.72;0.25;-0.16;-0.12;0.2;0.23;0.1;0.08333333333333333;0
73.76;0.27;-0.16;-0.12;0.2;0.23;0.1;0.08666666666666667;0
73.8;0.28;-0.16;-0.12;0.2;0.23;0.1;0.08833333333333333;0
73.84;0.29;-0.17;-0.12;0.2;0.23;0.09;0.08666666666666667;0
73.88;0.3;-0.17;-0.12;0.2;0.23;0.09;0.08833333333333333;0
73.92;0.3;-0.17;-0.12;0.2;0.23;0.09;0.08833333333333333;0
73.96;0.3;-0.17;-0.12;0.2;0.23;0.09;0.08833333333333333;0
74.0;0.3;-0.17;-0.12;0.2;0.23;0.09;0.08833333333333333;0
74.04;0.3;-0.17;-0.11;0.2;0.23;0.09;0.08999999999999998;0
74.08;0.3;-0.17;-0.11;0.2;0.23;0.09;0.08999999999999998;0
74.12;0.3;-0.17;-0.11;0.2;0.23;0.09;0.08999999999999998;0
74.16;0.3;-0.18;-0.11;0.2;0.23;0.09;0.08833333333333333;0
74.2;0.3;-0.19;-0.11;0.2;0.23;0.09;0.08666666666666667;0
74.24;0.3;-0.19;-0.1;0.2;0.23;0.09;0.08833333333333333;0
74.28;0.3;-0.19;-0.1;0.2;0.23;0.09;0.08833333333333333;0
74.32;0.3;-0.19;-0.1;0.2;0.23;0.09;0.08833333333333333;0
74.36;0.3;-0.19;-0.1;0.2;0.23;0.09;0.08833333333333333;0
74.4;0.3;-0.19;-0.09;0.2;0.23;0.09;0.09000000000000001;0
74.44;0.3;-0.19;-0.09;0.2;0.23;0.09;0.09000000000000001;0
74.48;0.3;-0.16;-0.09;0.2;0.23;0.09;0.09499999999999999;0
74.52;0.3;-0.12;-0.09;0.2;0.23;0.09;0.10166666666666667;0
74.56;0.3;-0.1;-0.09;0.2;0.23;0.09;0.105;0
74.6;0.3;-0.09;-0.09;0.2;0.23;0.09;0.10666666666666667;0
74.64;0.3;-0.08;-0.09;0.2;0.23;0.09;0.10833333333333332;0
74.68;0.3;-0.07;-0.09;0.2;0.23;0.1;0.11166666666666665;0
74.72;0.3;-0.07;-0.09;0.2;0.23;0.1;0.11166666666666665;0
74.76;0.3;-0.06;-0.09;0.2;0.23;0.1;0.11333333333333333;0
74.8;0.3;-0.06;-0.09;0.2;0.23;0.1;0.11333333333333333;0
74.84;0.3;-0.05;-0.08;0.2;0.25;0.1;0.12;0
74.88;0.3;-0.05;-0.08;0.2;0.26;0.1;0.12166666666666666;0
74.92;0.3;-0.05;-0.08;0.2;0.27;0.1;0.12333333333333334;0
