time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes
74.92;0.01;0.02;-0.02;0.2;0.35;0.06;0.10333333333333335;0
74.96;0.01;0.02;-0.02;0.2;0.35;0.06;0.10333333333333335;0
75.0;0.01;0.02;-0.02;0.2;0.35;0.06;0.10333333333333335;0
75.04;0.01;0.02;-0.03;0.2;0.35;0.06;0.10166666666666668;0
75.08;0.01;0.02;-0.03;0.2;0.35;0.06;0.10166666666666668;0
75.12;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.16;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.2;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.24;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.28;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.32;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.36;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.4;0.01;0.02;-0.04;0.2;0.35;0.06;0.10000000000000002;0
75.44;0.01;0.02;-0.05;0.2;0.35;0.06;0.09833333333333334;0
75.48;0.01;0.02;-0.05;0.2;0.35;0.06;0.09833333333333334;0
75.52;0.01;0.02;-0.05;0.2;0.35;0.06;0.09833333333333334;0
75.56;0.01;0.02;-0.05;0.2;0.35;0.06;0.09833333333333334;0
75.6;0.01;0.02;-0.05;0.2;0.35;0.07;0.10000000000000002;0
75.64;0.01;0.02;-0.05;0.2;0.35;0.07;0.10000000000000002;0
75.68;0.01;0.02;-0.05;0.2;0.35;0.07;0.10000000000000002;0
75.72;0.01;0.02;-0.06;0.2;0.35;0.07;0.09833333333333334;0
75.76;0.01;0.02;-0.07;0.2;0.35;0.07;0.09666666666666668;0
75.8;0.01;0.02;-0.07;0.2;0.35;0.07;0.09666666666666668;0
75.84;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
75.88;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
75.92;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
75.96;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
76.0;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
76.04;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
76.08;0.01;0.02;-0.07;0.2;0.35;0.08;0.09833333333333333;0
76.12;0.01;0.02;-0.08;0.2;0.35;0.08;0.09666666666666666;0
76.16;0.01;0.02;-0.09;0.2;0.35;0.08;0.09499999999999999;0
76.2;0.01;0.02;-0.09;0.2;0.35;0.08;0.09499999999999999;0
76.24;0.01;0.02;-0.09;0.2;0.35;0.08;0.09499999999999999;0
76.28;0.01;0.02;-0.09;0.2;0.35;0.08;0.09499999999999999;0
76.32;0.0;0.02;-0.1;0.2;0.35;0.08;0.09166666666666666;0
76.36;0.0;0.02;-0.1;0.2;0.35;0.08;0.09166666666666666;0
76.4;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.44;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.48;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.52;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.56;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.6;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.64;0.0;0.02;-0.11;0.2;0.35;0.08;0.08999999999999998;0
76.68;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.72;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.76;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.8;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.84;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.88;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.92;0.0;0.02;-0.12;0.2;0.35;0.08;0.08833333333333333;0
76.96;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.0;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.04;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.08;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.12;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.16;0.0;0.02;-0.13;0.2;0.35;0.08;0.08666666666666667;0
77.2;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.24;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.28;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.32;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.36;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.4;-0.0;0.02;-0.13;0.2;0.35;0.07;0.085;0
77.44;-0.0;0.02;-0.14;0.2;0.35;0.07;0.08333333333333333;0
77.48;-0.0;0.02;-0.14;0.2;0.35;0.07;0.08333333333333333;0
77.52;-0.0;0.02;-0.14;0.2;0.35;0.07;0.08333333333333333;0
77.56;-0.0;0.01;-0.14;0.2;0.35;0.06;0.08;0
77.6;-0.0;-0.01;-0.14;0.2;0.35;0.06;0.07666666666666666;0
77.64;-0.0;-0.03;-0.14;0.2;0.34;0.06;0.07166666666666667;0
77.68;-0.0;-0.04;-0.14;0.2;0.34;0.06;0.06999999999999999;0
77.72;-0.0;-0.05;-0.14;0.2;0.33;0.06;0.06666666666666667;0
77.76;-0.0;-0.06;-0.14;0.2;0.33;0.06;0.065;0
77.8;-0.0;-0.07;-0.14;0.2;0.33;0.06;0.06333333333333334;0
77.84;-0.01;-0.07;-0.14;0.2;0.33;0.06;0.06166666666666667;0
77.88;-0.01;-0.07;-0.14;0.2;0.33;0.06;0.06166666666666667;0
77.92;-0.01;-0.07;-0.14;0.2;0.32;0.06;0.06;0
77.96;-0.01;-0.09;-0.14;0.2;0.31;0.06;0.055;0
78.0;-0.01;-0.1;-0.14;0.2;0.31;0.06;0.05333333333333334;0
78.04;-0.03;-0.11;-0.14;0.2;0.31;0.06;0.04833333333333333;-1
78.08;-0.03;-0.13;-0.14;0.2;0.31;0.06;0.04499999999999999;-1
78.12;-0.03;-0.13;-0.14;0.2;0.31;0.06;0.04499999999999999;-1
78.16;-0.04;-0.14;-0.14;0.2;0.3;0.06;0.03999999999999999;-1
78.2;-0.04;-0.14;-0.14;0.2;0.29;0.06;0.03833333333333332;-1
78.24;-0.04;-0.14;-0.14;0.2;0.28;0.06;0.03666666666666666;-1
78.28;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.32;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.36;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.4;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.44;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.48;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.52;-0.05;-0.14;-0.14;0.2;0.28;0.06;0.035;-1
78.56;-0.06;-0.14;-0.14;0.2;0.28;0.06;0.03333333333333333;-1
78.6;-0.06;-0.14;-0.14;0.2;0.28;0.06;0.03333333333333333;-1
78.64;-0.06;-0.14;-0.14;0.2;0.28;0.06;0.03333333333333333;-1
78.68;-0.06;-0.14;-0.14;0.2;0.28;0.06;0.03333333333333333;-1
78.72;-0.06;-0.14;-0.14;0.2;0.28;0.07;0.035;-1
78.76;-0.06;-0.14;-0.14;0.19;0.28;0.07;0.03333333333333333;-1
78.8;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
78.84;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
78.88;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
78.92;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
78.96;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
79.0;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
79.04;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
79.08;-0.06;-0.14;-0.14;0.2;0.28;0.08;0.036666666666666674;-1
79.12;-0.06;-0.14;-0.14;0.2;0.28;0.08;0.036666666666666674;-1
79.16;-0.06;-0.14;-0.14;0.2;0.28;0.08;0.036666666666666674;-1
79.2;-0.06;-0.14;-0.14;0.19;0.28;0.08;0.035;-1
79.24;-0.06;-0.13;-0.14;0.19;0.28;0.08;0.036666666666666674;-1
79.28;-0.06;-0.13;-0.14;0.19;0.28;0.08;0.036666666666666674;-1
79.32;-0.06;-0.13;-0.14;0.19;0.28;0.08;0.036666666666666674;-1
79.36;-0.06;-0.13;-0.15;0.19;0.28;0.08;0.03500000000000001;-1
79.4;-0.06;-0.13;-0.15;0.19;0.28;0.08;0.03500000000000001;-1
79.44;-0.06;-0.13;-0.15;0.18;0.28;0.08;0.03333333333333335;-1
79.48;-0.07;-0.12;-0.15;0.18;0.28;0.08;0.03333333333333335;-1
79.52;-0.07;-0.12;-0.15;0.18;0.28;0.08;0.03333333333333335;-1
79.56;-0.07;-0.12;-0.15;0.17;0.28;0.08;0.031666666666666676;-1
79.6;-0.07;-0.11;-0.15;0.17;0.28;0.08;0.03333333333333335;-1
79.64;-0.07;-0.11;-0.15;0.17;0.28;0.08;0.03333333333333335;-1
79.68;-0.07;-0.1;-0.16;0.16;0.28;0.08;0.03166666666666667;-1
79.72;-0.07;-0.09;-0.16;0.16;0.28;0.08;0.03333333333333333;-1
79.76;-0.07;-0.08;-0.16;0.16;0.28;0.08;0.034999999999999996;-1
79.8;-0.07;-0.08;-0.17;0.16;0.28;0.08;0.033333333333333326;-1
79.84;-0.07;-0.07;-0.17;0.16;0.28;0.08;0.034999999999999996;-1
79.88;-0.07;-0.07;-0.17;0.15;0.28;0.08;0.033333333333333326;-1
79.92;-0.07;-0.07;-0.17;0.14;0.28;0.08;0.03166666666666667;-1
79.96;-0.07;-0.05;-0.17;0.14;0.28;0.08;0.035;-1
80.0;-0.07;-0.05;-0.17;0.13;0.28;0.08;0.03333333333333333;-1
80.04;-0.07;-0.05;-0.17;0.12;0.28;0.08;0.03166666666666667;-1
80.08;-0.07;-0.04;-0.17;0.12;0.28;0.08;0.03333333333333333;-1
80.12;-0.07;-0.03;-0.17;0.11;0.28;0.08;0.03333333333333333;-1
80.16;-0.07;-0.03;-0.17;0.1;0.28;0.07;0.030000000000000002;-1
80.2;-0.07;-0.03;-0.17;0.09;0.28;0.07;0.028333333333333335;-1
80.24;-0.07;-0.03;-0.17;0.08;0.28;0.07;0.026666666666666672;-1
80.28;-0.08;-0.03;-0.17;0.08;0.28;0.06;0.023333333333333334;-1
80.32;-0.08;-0.03;-0.16;0.08;0.28;0.06;0.025000000000000005;-1
80.36;-0.08;-0.03;-0.16;0.08;0.27;0.06;0.023333333333333334;-1
80.4;-0.08;-0.03;-0.16;0.07;0.27;0.06;0.021666666666666667;-1
80.44;-0.08;-0.03;-0.16;0.07;0.27;0.06;0.021666666666666667;-1
80.48;-0.09;-0.03;-0.16;0.07;0.27;0.06;0.02;-1
80.52;-0.09;-0.03;-0.16;0.06;0.27;0.06;0.01833333333333333;-1
80.56;-0.1;-0.02;-0.16;0.06;0.27;0.06;0.01833333333333333;-1
80.6;-0.11;-0.02;-0.16;0.05;0.27;0.07;0.016666666666666663;-1
80.64;-0.12;-0.02;-0.16;0.05;0.27;0.07;0.015000000000000005;-1
80.68;-0.12;-0.02;-0.16;0.05;0.27;0.07;0.015000000000000005;-1
80.72;-0.12;-0.02;-0.16;0.05;0.27;0.08;0.01666666666666667;-1
80.76;-0.12;-0.02;-0.16;0.05;0.27;0.08;0.01666666666666667;-1
80.8;-0.12;-0.02;-0.16;0.05;0.26;0.08;0.015000000000000001;-1
80.84;-0.12;-0.02;-0.16;0.02;0.26;0.08;0.010000000000000007;-1
80.88;-0.12;-0.02;-0.15;-0.02;0.24;0.08;0.001666666666666666;-1
80.92;-0.12;-0.02;-0.15;-0.02;0.23;0.08;2.3129646346357427e-18;-1
80.96;-0.12;-0.02;-0.15;-0.02;0.23;0.08;2.3129646346357427e-18;-1
81.0;-0.12;-0.02;-0.14;-0.02;0.23;0.08;0.0016666666666666611;-1
81.04;-0.12;-0.02;-0.14;-0.02;0.22;0.08;-6.938893903907228e-18;-1
81.08;-0.12;-0.02;-0.13;-0.02;0.21;0.08;-6.938893903907228e-18;-1
81.12;-0.12;-0.02;-0.13;-0.02;0.21;0.08;-6.938893903907228e-18;-1
81.16;-0.12;-0.02;-0.13;-0.02;0.2;0.08;-0.0016666666666666705;-1
81.2;-0.12;-0.02;-0.12;-0.02;0.2;0.08;-2.3129646346357427e-18;-1
81.24;-0.12;-0.02;-0.12;-0.02;0.19;0.08;-0.0016666666666666705;-1
81.28;-0.12;-0.02;-0.11;-0.02;0.18;0.08;-0.0016666666666666705;-1
81.32;-0.12;-0.02;-0.11;-0.02;0.17;0.08;-0.003333333333333334;-1
81.36;-0.12;-0.02;-0.11;-0.02;0.16;0.08;-0.005000000000000002;-1
81.4;-0.12;-0.02;-0.1;-0.02;0.16;0.08;-0.003333333333333334;-1
81.44;-0.12;-0.02;-0.1;-0.02;0.16;0.08;-0.003333333333333334;-1
81.48;-0.12;-0.02;-0.1;-0.02;0.15;0.08;-0.005000000000000002;-1
81.52;-0.12;-0.02;-0.1;-0.02;0.15;0.08;-0.005000000000000002;-1
81.56;-0.12;-0.02;-0.1;-0.02;0.14;0.08;-0.006666666666666665;-1
81.6;-0.12;-0.02;-0.09;-0.02;0.14;0.08;-0.004999999999999993;-1
81.64;-0.12;-0.02;-0.09;-0.02;0.14;0.08;-0.004999999999999993;-1
81.68;-0.12;-0.02;-0.09;-0.02;0.14;0.08;-0.004999999999999993;-1
81.72;-0.11;-0.02;-0.09;-0.02;0.14;0.08;-0.003333333333333329;-1
81.76;-0.11;-0.02;-0.09;-0.02;0.14;0.08;-0.003333333333333329;-1
81.8;-0.11;-0.02;-0.09;-0.02;0.14;0.08;-0.003333333333333329;-1
81.84;-0.11;-0.02;-0.09;-0.02;0.14;0.09;-0.0016666666666666635;-1
81.88;-0.11;-0.02;-0.08;-0.02;0.14;0.09;0.0;-1
81.92;-0.11;-0.02;-0.08;-0.02;0.14;0.09;0.0;-1
81.96;-0.11;-0.02;-0.08;-0.02;0.14;0.09;0.0;-1
82.0;-0.11;-0.02;-0.08;-0.02;0.14;0.09;0.0;-1
82.04;-0.11;-0.02;-0.07;-0.02;0.14;0.09;0.001666666666666668;-1
82.08;-0.11;-0.01;-0.07;-0.02;0.14;0.09;0.003333333333333336;-1
82.12;-0.11;-0.01;-0.06;-0.01;0.14;0.09;0.006666666666666668;-1
82.16;-0.11;-0.01;-0.06;0.0;0.14;0.09;0.008333333333333337;-1
82.2;-0.1;-0.0;-0.06;0.01;0.15;0.09;0.015;-1
82.24;-0.1;0.02;-0.06;0.03;0.15;0.09;0.021666666666666664;-1
82.28;-0.1;0.06;-0.05;0.03;0.15;0.09;0.03;-1
82.32;-0.1;0.09;-0.05;0.04;0.15;0.1;0.03833333333333333;-1
82.36;-0.1;0.09;-0.04;0.06;0.15;0.11;0.04499999999999999;-1
82.4;-0.06;0.1;-0.03;0.08;0.15;0.13;0.06166666666666667;0
82.44;-0.03;0.11;0.04;0.09;0.15;0.15;0.085;0
82.48;-0.01;0.15;0.11;0.1;0.17;0.19;0.11833333333333333;0
82.52;0.0;0.18;0.15;0.14;0.2;0.24;0.15166666666666664;1
82.56;0.01;0.18;0.17;0.19;0.21;0.26;0.17;1
82.6;0.02;0.19;0.18;0.21;0.25;0.26;0.18499999999999997;1
82.64;0.06;0.21;0.18;0.22;0.26;0.28;0.20166666666666666;1
82.68;0.07;0.24;0.18;0.22;0.26;0.28;0.20833333333333334;1
82.72;0.09;0.29;0.19;0.23;0.27;0.3;0.22833333333333336;1
82.76;0.11;0.31;0.2;0.24;0.27;0.32;0.24166666666666667;1
82.8;0.13;0.32;0.21;0.26;0.29;0.33;0.25666666666666665;1
82.84;0.15;0.33;0.22;0.27;0.3;0.34;0.26833333333333337;1
82.88;0.17;0.34;0.22;0.27;0.31;0.34;0.275;1
82.92;0.18;0.35;0.23;0.27;0.32;0.35;0.2833333333333334;1
82.96;0.22;0.35;0.23;0.27;0.33;0.36;0.2933333333333333;1
83.0;0.27;0.35;0.24;0.27;0.36;0.37;0.31;1
83.04;0.3;0.35;0.24;0.27;0.38;0.37;0.31833333333333336;1
83.08;0.3;0.35;0.26;0.27;0.39;0.37;0.3233333333333333;1
83.12;0.3;0.35;0.26;0.27;0.39;0.38;0.32499999999999996;1
83.16;0.3;0.35;0.27;0.27;0.39;0.38;0.32666666666666666;1
83.2;0.3;0.35;0.27;0.27;0.4;0.38;0.3283333333333333;1
83.24;0.3;0.34;0.27;0.27;0.4;0.38;0.32666666666666666;1
83.28;0.3;0.33;0.28;0.27;0.41;0.38;0.32833333333333337;1
83.32;0.3;0.33;0.28;0.27;0.41;0.38;0.32833333333333337;1
83.36;0.3;0.31;0.29;0.27;0.41;0.38;0.32666666666666666;1
83.4;0.3;0.29;0.3;0.28;0.41;0.38;0.32666666666666666;1
83.44;0.3;0.28;0.31;0.29;0.41;0.38;0.32833333333333337;1
83.48;0.3;0.28;0.34;0.3;0.41;0.37;0.3333333333333333;1
83.52;0.3;0.26;0.35;0.3;0.41;0.37;0.3316666666666666;1
83.56;0.3;0.24;0.38;0.3;0.42;0.37;0.33499999999999996;1
83.6;0.3;0.24;0.4;0.3;0.43;0.36;0.3383333333333333;1
83.64;0.3;0.23;0.41;0.3;0.43;0.35;0.33666666666666667;1
83.68;0.3;0.22;0.41;0.3;0.44;0.34;0.33499999999999996;1
83.72;0.3;0.22;0.42;0.3;0.44;0.34;0.33666666666666667;1
83.76;0.3;0.22;0.42;0.3;0.45;0.34;0.3383333333333333;1
83.8;0.3;0.22;0.43;0.3;0.45;0.34;0.34;1
83.84;0.3;0.22;0.43;0.3;0.45;0.34;0.34;1
83.88;0.3;0.22;0.43;0.3;0.45;0.34;0.34;1
83.92;0.3;0.22;0.42;0.3;0.45;0.34;0.3383333333333333;1
83.96;0.3;0.22;0.38;0.3;0.45;0.34;0.33166666666666667;1
84.0;0.3;0.22;0.3;0.3;0.45;0.33;0.3166666666666667;1
84.04;0.3;0.22;0.21;0.3;0.45;0.33;0.3016666666666667;1
84.08;0.3;0.23;0.14;0.3;0.45;0.32;0.29;1
84.12;0.3;0.22;0.11;0.3;0.45;0.31;0.2816666666666667;1
84.16;0.3;0.22;0.11;0.3;0.45;0.3;0.27999999999999997;1
84.2;0.3;0.22;0.1;0.3;0.45;0.29;0.27666666666666667;1
84.24;0.3;0.22;0.09;0.3;0.45;0.29;0.27499999999999997;1
84.28;0.3;0.22;0.09;0.3;0.45;0.28;0.2733333333333333;1
84.32;0.3;0.22;0.08;0.3;0.45;0.28;0.27166666666666667;1
84.36;0.28;0.22;0.07;0.3;0.45;0.27;0.265;1
84.4;0.25;0.22;0.07;0.3;0.45;0.26;0.25833333333333336;1
84.44;0.24;0.22;0.07;0.3;0.45;0.26;0.25666666666666665;1
84.48;0.23;0.22;0.06;0.3;0.45;0.25;0.25166666666666665;1
84.52;0.22;0.22;0.06;0.3;0.45;0.25;0.25;1
84.56;0.21;0.22;0.06;0.3;0.45;0.24;0.24666666666666667;1
84.6;0.21;0.22;0.05;0.3;0.45;0.24;0.245;1
84.64;0.2;0.22;0.04;0.3;0.45;0.23;0.24;1
84.68;0.18;0.22;0.04;0.3;0.45;0.23;0.23666666666666666;1
84.72;0.18;0.22;0.03;0.3;0.45;0.21;0.23166666666666666;1
84.76;0.17;0.22;0.02;0.3;0.45;0.21;0.2283333333333333;1
84.8;0.15;0.22;0.02;0.3;0.45;0.21;0.22499999999999998;1
84.84;0.14;0.22;0.02;0.29;0.45;0.2;0.21999999999999997;1
84.88;0.12;0.22;0.02;0.29;0.45;0.2;0.21666666666666665;1
84.92;0.11;0.22;0.01;0.29;0.45;0.19;0.21166666666666667;1
84.96;0.11;0.23;0.01;0.28;0.45;0.18;0.21;1
85.0;0.11;0.23;0.01;0.28;0.45;0.18;0.21;1
85.04;0.1;0.23;0.01;0.28;0.45;0.18;0.20833333333333334;1
85.08;0.09;0.23;0.01;0.28;0.45;0.17;0.205;1
85.12;0.08;0.24;0.01;0.28;0.43;0.17;0.20166666666666666;1
85.16;0.08;0.24;0.01;0.27;0.43;0.17;0.19999999999999998;1
85.2;0.07;0.24;0.0;0.27;0.43;0.16;0.19499999999999998;1
85.24;0.07;0.24;0.0;0.27;0.42;0.16;0.19333333333333333;1
85.28;0.07;0.25;0.0;0.27;0.41;0.16;0.19333333333333333;1
85.32;0.07;0.25;-0.01;0.27;0.41;0.16;0.19166666666666665;1
85.36;0.07;0.26;-0.01;0.27;0.41;0.16;0.19333333333333333;1
85.4;0.07;0.27;-0.01;0.27;0.41;0.15;0.19333333333333333;1
85.44;0.07;0.27;-0.01;0.27;0.41;0.15;0.19333333333333333;1
85.48;0.07;0.27;-0.01;0.27;0.41;0.15;0.19333333333333333;1
85.52;0.07;0.27;-0.01;0.28;0.41;0.15;0.19499999999999998;1
85.56;0.06;0.27;-0.01;0.28;0.41;0.15;0.19333333333333333;1
85.6;0.06;0.27;-0.01;0.28;0.41;0.15;0.19333333333333333;1
85.64;0.06;0.27;-0.01;0.28;0.41;0.15;0.19333333333333333;1
85.68;0.05;0.27;-0.01;0.28;0.41;0.15;0.19166666666666665;1
85.72;0.05;0.27;-0.01;0.29;0.41;0.14;0.19166666666666665;1
85.76;0.05;0.27;-0.01;0.3;0.41;0.14;0.19333333333333336;1
85.8;0.05;0.27;-0.01;0.3;0.41;0.14;0.19333333333333336;1
85.84;0.05;0.27;-0.01;0.31;0.41;0.14;0.19499999999999998;1
85.88;0.05;0.27;-0.01;0.31;0.41;0.14;0.19499999999999998;1
85.92;0.04;0.27;-0.01;0.32;0.41;0.14;0.19499999999999998;1
85.96;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.0;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.04;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.08;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.12;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.16;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.2;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.24;0.04;0.27;-0.01;0.31;0.41;0.13;0.19166666666666665;1
86.28;0.04;0.27;-0.01;0.31;0.41;0.12;0.19000000000000003;1
86.32;0.04;0.27;-0.01;0.31;0.41;0.12;0.19000000000000003;1
86.36;0.04;0.27;-0.01;0.31;0.41;0.12;0.19000000000000003;1
86.4;0.04;0.26;-0.01;0.31;0.41;0.12;0.18833333333333332;1
86.44;0.04;0.26;-0.01;0.31;0.41;0.12;0.18833333333333332;1
86.48;0.04;0.26;-0.01;0.31;0.41;0.12;0.18833333333333332;1
86.52;0.04;0.26;-0.01;0.3;0.41;0.12;0.18666666666666668;1
86.56;0.04;0.26;-0.01;0.28;0.41;0.12;0.18333333333333335;1
86.6;0.04;0.26;-0.01;0.26;0.41;0.12;0.18000000000000002;1
86.64;0.04;0.26;-0.01;0.24;0.41;0.12;0.17666666666666667;1
86.68;0.04;0.26;-0.01;0.22;0.41;0.12;0.17333333333333334;1
86.72;0.04;0.26;-0.01;0.21;0.41;0.12;0.17166666666666663;1
86.76;0.04;0.24;-0.01;0.2;0.41;0.12;0.16666666666666666;1
86.8;0.04;0.23;-0.01;0.2;0.41;0.12;0.165;1
86.84;0.04;0.23;-0.01;0.2;0.41;0.12;0.165;1
86.88;0.04;0.23;-0.01;0.2;0.41;0.12;0.165;1
86.92;0.04;0.23;-0.01;0.2;0.41;0.11;0.16333333333333333;1
86.96;0.04;0.21;-0.01;0.18;0.41;0.11;0.15666666666666665;1
87.0;0.04;0.18;-0.01;0.14;0.41;0.11;0.145;0
87.04;0.04;0.17;-0.01;0.12;0.41;0.11;0.13999999999999999;0
87.08;0.04;0.17;-0.01;0.12;0.41;0.11;0.13999999999999999;0
87.12;0.04;0.17;-0.01;0.12;0.41;0.1;0.13833333333333334;0
87.16;0.04;0.17;-0.01;0.12;0.41;0.1;0.13833333333333334;0
87.2;0.04;0.16;-0.01;0.12;0.41;0.1;0.13666666666666666;0
87.24;0.04;0.15;-0.01;0.12;0.41;0.1;0.13499999999999998;0
87.28;0.04;0.14;-0.01;0.12;0.41;0.1;0.13333333333333333;0
87.32;0.04;0.13;-0.01;0.11;0.41;0.1;0.12999999999999998;0
87.36;0.04;0.13;-0.01;0.11;0.41;0.1;0.12999999999999998;0
87.4;0.04;0.13;-0.01;0.1;0.41;0.1;0.12833333333333333;0
87.44;0.04;0.13;-0.01;0.1;0.41;0.1;0.12833333333333333;0
87.48;0.04;0.13;-0.01;0.1;0.41;0.11;0.12999999999999998;0
87.52;0.04;0.13;-0.01;0.09;0.41;0.11;0.12833333333333333;0
87.56;0.04;0.13;-0.01;0.09;0.41;0.11;0.12833333333333333;0
87.6;0.04;0.13;-0.01;0.09;0.41;0.11;0.12833333333333333;0
87.64;0.04;0.13;-0.01;0.09;0.41;0.11;0.12833333333333333;0
87.68;0.04;0.13;-0.01;0.09;0.41;0.11;0.12833333333333333;0
87.72;0.05;0.13;-0.01;0.09;0.41;0.11;0.12999999999999998;0
87.76;0.06;0.13;-0.01;0.09;0.41;0.11;0.13166666666666665;0
87.8;0.07;0.13;-0.01;0.09;0.41;0.11;0.13333333333333333;0
87.84;0.08;0.13;-0.01;0.09;0.41;0.1;0.13333333333333333;0
87.88;0.08;0.13;-0.01;0.09;0.41;0.1;0.13333333333333333;0
87.92;0.08;0.13;-0.01;0.09;0.41;0.1;0.13333333333333333;0
87.96;0.08;0.13;-0.01;0.09;0.41;0.1;0.13333333333333333;0
88.0;0.08;0.13;-0.01;0.09;0.41;0.1;0.13333333333333333;0
88.04;0.08;0.13;-0.01;0.09;0.41;0.09;0.13166666666666665;0
88.08;0.08;0.13;-0.01;0.09;0.41;0.09;0.13166666666666665;0
88.12;0.08;0.13;-0.01;0.09;0.41;0.09;0.13166666666666665;0
88.16;0.08;0.13;-0.01;0.09;0.4;0.08;0.12833333333333333;0
88.2;0.08;0.13;-0.01;0.09;0.39;0.08;0.12666666666666668;0
88.24;0.08;0.13;-0.01;0.09;0.38;0.08;0.125;0
88.28;0.08;0.13;-0.0;0.09;0.38;0.08;0.12666666666666668;0
88.32;0.08;0.13;-0.0;0.09;0.38;0.08;0.12666666666666668;0
88.36;0.08;0.13;0.0;0.09;0.37;0.08;0.125;0
88.4;0.08;0.14;0.0;0.09;0.37;0.08;0.12666666666666668;0
88.44;0.08;0.15;0.0;0.09;0.37;0.08;0.12833333333333333;0
88.48;0.08;0.15;0.01;0.09;0.37;0.09;0.13166666666666665;0
88.52;0.08;0.15;0.01;0.09;0.35;0.09;0.12833333333333333;0
88.56;0.08;0.16;0.01;0.09;0.34;0.09;0.12833333333333333;0
88.6;0.08;0.16;0.01;0.09;0.34;0.09;0.12833333333333333;0
88.64;0.08;0.16;0.01;0.09;0.34;0.09;0.12833333333333333;0
88.68;0.08;0.16;0.01;0.09;0.34;0.1;0.12999999999999998;0
88.72;0.08;0.16;0.01;0.09;0.34;0.1;0.12999999999999998;0
88.76;0.08;0.16;0.01;0.09;0.34;0.1;0.12999999999999998;0
