time;ECG ;is_high_frequency;classes
40.32;0.23834;False;1
40.36;0.2655;False;1
40.4;0.36835;False;1
40.44;0.23804;False;1
40.48;0.27802;False;1
40.52;0.45624;False;1
40.56;0.24384;False;1
40.6;0.19196;False;1
40.64;0.27313;False;1
40.68;0.28503;False;1
40.72;0.26062;False;1
40.76;0.26276;False;1
40.8;0.31433;False;1
40.84;0.33142;False;1
40.88;0.25421;False;1
40.92;0.26886;False;1
40.96;0.23041;False;1
41.0;0.26031;False;1
41.04;0.22064;False;1
41.08;0.25421;False;1
41.12;0.2298;False;1
41.16;0.13733;False;1
41.2;-0.079956;False;1
41.24;-0.23254;False;1
41.28;0.6369;False;1
41.32;-0.11108;False;1
41.36;-0.12207;False;1
41.4;-0.014648;False;1
41.44;0.0030518;False;1
41.48;0.024109;False;1
41.52;0.062256;False;1
41.56;0.1944;False;1
41.6;0.13275;False;1
41.64;0.20111;False;1
41.68;0.1712;False;1
41.72;0.25391;False;1
41.76;0.11841;False;1
41.8;0.1886;False;1
41.84;0.14404;False;1
41.88;0.28229;False;1
41.92;0.21606;False;1
41.96;0.14191;False;1
42.0;0.090332;False;1
42.04;1.2582;False;1
42.08;-0.011902;False;1
42.12;0.027161;False;1
42.16;-0.088196;False;1
42.2;-0.11017;False;1
42.24;-0.041809;False;1
42.28;-0.1593;False;1
42.32;0.065002;False;1
42.36;0.14618;False;1
42.4;0.0079346;False;1
42.44;0.065918;False;1
42.48;0.0;False;1
42.52;0.0018311;False;1
42.56;-0.12207;False;1
42.6;-0.19745;False;1
42.64;-0.17731;False;1
42.68;-0.16052;False;1
42.72;0.094604;False;1
42.76;-0.010376;False;1
42.8;-0.033569;False;1
42.84;0.6189;False;1
42.88;-0.20721;False;1
42.92;0.047302;False;1
42.96;0.10284;False;1
43.0;0.079346;False;1
43.04;0.028381;False;1
43.08;-0.013733;False;1
43.12;0.0039673;False;1
43.16;0.10986;False;1
43.2;0.14526;False;1
43.24;0.088806;False;1
43.28;0.13153;False;1
43.32;0.063782;False;1
43.36;0.068665;False;1
43.4;0.10376;False;1
43.44;0.092468;False;1
43.48;0.26428;False;1
43.52;0.21759;False;1
43.56;0.15839;False;1
43.6;0.074158;False;1
43.64;1.1157;False;1
43.68;-0.21149;False;1
43.72;-0.18799;False;1
43.76;-0.21301;False;1
43.8;-0.32227;False;1
43.84;-0.32837;False;1
43.88;-0.51392;False;1
43.92;-0.88837;False;1
43.96;-1.3135;False;1
44.0;-1.5002;False;1
44.04;-1.7392;False;1
44.08;-1.8182;False;1
44.12;-1.8329;False;1
44.16;-1.9879;False;1
44.2;-1.9501;False;1
44.24;-1.8689;False;1
44.28;-1.9669;False;1
44.32;-1.9962;False;1
44.36;-0.83435;False;1
44.4;-1.8503;False;1
44.44;-1.8094;False;1
44.48;-1.6888;False;1
44.52;-1.5466;False;1
44.56;-1.3489;False;1
44.6;-1.2421;False;1
44.64;-0.88409;False;1
44.68;-0.77484;False;-1
44.72;-0.77637;False;-1
44.76;-0.65338;False;-1
44.8;-0.60516;False;-1
44.84;-0.61798;False;-1
44.88;-0.5899;False;-1
44.92;-0.40955;False;-1
44.96;-0.52094;False;-1
45.0;-0.45532;False;-1
45.04;0.39337;False;-1
45.08;-0.52216;False;-1
45.12;-0.41595;False;-1
45.16;-0.32349;False;-1
45.2;-0.31769;False;-1
45.24;-0.12878;False;-1
45.28;-0.21332;True;-1
45.32;-0.029602;True;-1
45.36;-0.021973;True;-1
45.4;0.13794;True;-1
45.44;0.10223;True;-1
45.48;0.1709;True;-1
45.52;0.21606;True;-1
45.56;0.20905;True;-1
45.6;0.31616;True;-1
45.64;0.3656;True;-1
45.68;0.17822;True;-1
45.72;0.2121;True;-1
45.76;1.5778;True;-1
45.8;0.30853;True;-1
45.84;0.30029;True;-1
45.88;0.37323;True;-1
45.92;0.47791;True;-1
45.96;0.38971;True;-1
46.0;0.40222;True;-1
46.04;0.45441;True;-1
46.08;0.52979;True;-1
46.12;0.54871;True;-1
46.16;0.59631;True;-1
46.2;0.60272;True;-1
46.24;0.54596;True;-1
46.28;0.52673;True;-1
46.32;0.49255;True;-1
46.36;0.58594;True;-1
46.4;0.59418;True;-1
46.44;0.42603;True;-1
46.48;0.41534;True;-1
46.52;1.4734;True;-1
46.56;0.3717;True;-1
46.6;0.29694;True;-1
46.64;0.27527;True;-1
46.68;0.26276;True;-1
46.72;0.23254;True;-1
46.76;0.24567;True;-1
46.8;0.32104;True;-1
46.84;0.35828;True;-1
46.88;0.38208;True;-1
46.92;0.40283;True;-1
46.96;0.39307;True;-1
47.0;0.35461;True;-1
47.04;0.34027;True;-1
47.08;0.34882;True;-1
47.12;0.42114;True;-1
47.16;0.44891;True;-1
47.2;0.42206;True;-1
47.24;0.39276;True;-1
47.28;1.1206;True;-1
47.32;0.42664;True;-1
47.36;0.37811;True;-1
47.4;0.43518;True;-1
47.44;0.43121;True;-1
47.48;0.38208;True;-1
47.52;0.43213;True;-1
47.56;0.37201;True;-1
47.6;0.47394;True;-1
47.64;0.47058;True;-1
47.68;0.42145;True;-1
47.72;0.45258;True;-1
47.76;0.38422;True;-1
47.8;0.3952;True;-1
47.84;0.43304;True;-1
47.88;0.49774;True;-1
47.92;0.38452;True;-1
47.96;0.38208;True;-1
48.0;1.3358;True;-1
48.04;0.3064;True;-1
48.08;0.33234;True;-1
48.12;0.32959;True;-1
48.16;0.336;True;1
48.2;0.3186;True;1
48.24;0.3421;True;1
48.28;0.39825;True;1
48.32;0.39337;True;1
48.36;0.34515;True;1
48.4;0.31982;True;1
48.44;0.3302;True;1
48.48;0.30304;True;1
48.52;0.28198;True;1
48.56;0.26306;True;1
48.6;0.289;True;1
48.64;0.32013;True;1
48.68;0.25574;True;1
48.72;0.25177;True;1
48.76;0.28564;True;1
48.8;0.43213;True;1
48.84;0.15717;True;1
48.88;0.22675;True;1
48.92;0.19745;True;1
48.96;0.23773;True;1
49.0;0.23102;True;1
49.04;0.28503;True;1
49.08;0.2832;True;1
49.12;0.29358;True;1
49.16;0.28046;True;1
49.2;0.26672;True;1
49.24;0.2655;True;1
49.28;0.2475;True;1
49.32;0.21179;True;1
49.36;0.21729;True;1
49.4;0.1593;True;1
49.44;0.23712;True;1
49.48;0.22583;True;1
49.52;0.12299;True;1
49.56;0.17181;True;1
49.6;0.3009;True;1
49.64;0.0021362;True;1
49.68;-0.022888;True;1
49.72;-0.035706;True;1
49.76;-0.047302;True;1
49.8;-0.047607;True;1
49.84;-0.017395;True;1
49.88;-0.019226;True;1
49.92;-0.041504;True;1
49.96;-0.030212;True;1
50.0;-0.07843;True;1
50.04;-0.028076;True;1
50.08;-0.080566;True;1
50.12;-0.096741;True;1
50.16;-0.083313;True;1
50.2;-0.073242;True;1
50.24;-0.049438;True;1
50.28;0.019531;True;1
50.32;-0.087891;True;1
50.36;-0.072021;True;1
50.4;0.84381;True;1
50.44;-0.22247;True;1
50.48;-0.12238;True;1
50.52;-0.10742;True;1
50.56;-0.085449;True;1
50.6;-0.10193;True;1
50.64;-0.063171;True;1
50.68;-0.06134;True;1
50.72;-0.031738;True;1
50.76;-0.041199;True;1
50.8;-0.048523;True;1
50.84;-0.016785;True;1
50.88;-0.024109;True;1
50.92;-0.032654;True;1
50.96;-0.0033569;True;1
51.0;0.015564;True;1
51.04;0.0054932;True;1
51.08;-0.018921;True;1
51.12;0.052185;True;1
51.16;0.054626;True;1
51.2;-0.00061035;True;1
51.24;-0.037231;True;1
51.28;0.52765;True;1
51.32;-0.080261;True;1
51.36;-0.056763;True;1
51.4;-0.032043;True;1
51.44;-0.037231;True;1
51.48;-0.020142;True;1
51.52;-0.015259;True;1
51.56;0.068665;True;1
51.6;0.012207;True;1
51.64;0.039673;True;1
51.68;0.025024;True;1
51.72;0.031738;True;1
51.76;0.043945;True;1
51.8;0.023193;True;1
51.84;0.048218;True;1
51.88;0.069885;True;1
51.92;0.15442;True;1
51.96;0.053711;True;1
52.0;0.039673;True;1
52.04;0.20203;True;1
52.08;-0.1712;True;1
52.12;0.027771;True;1
52.16;0.042114;True;1
52.2;0.087891;True;1
52.24;0.10651;True;1
52.28;0.1004;True;1
52.32;0.13428;True;1
52.36;0.14862;True;1
52.4;0.10071;True;1
52.44;0.1178;True;1
52.48;0.12024;True;1
52.52;0.15259;True;1
52.56;0.12421;True;1
52.6;0.11963;True;1
52.64;0.13031;True;1
52.68;0.1767;True;1
52.72;0.22461;True;1
52.76;0.11963;True;1
52.8;0.065002;True;1
52.84;1.4063;True;1
52.88;0.10345;True;1
52.92;0.1178;True;1
52.96;0.11871;True;1
53.0;0.14862;True;1
53.04;0.13641;True;1
53.08;0.1358;True;1
53.12;0.22034;True;1
53.16;0.159;True;1
53.2;0.11414;True;1
53.24;0.093079;True;1
53.28;0.098572;True;1
53.32;0.046997;True;1
53.36;0.0079346;True;1
53.4;-0.043335;True;1
53.44;-0.068054;True;1
53.48;-0.037537;True;1
53.52;-0.012207;True;1
53.56;-0.17822;True;1
53.6;-0.22247;True;1
53.64;1.0403;True;1
53.68;-0.38239;True;1
53.72;-0.43182;True;1
53.76;-0.47394;True;1
53.8;-0.50781;True;1
53.84;-0.49652;True;1
53.88;-0.55481;True;1
53.92;-0.53497;True;1
53.96;-0.578;True;1
54.0;-0.58624;True;1
54.04;-0.62866;True;1
54.08;-0.61951;True;1
54.12;-0.6424;True;1
54.16;-0.62073;True;1
54.2;-0.625;True;1
54.24;-0.62714;True;1
54.28;-0.49988;True;1
54.32;-0.59387;True;1
54.36;-0.60455;True;1
54.4;-0.10468;True;1
54.44;-0.8136;True;1
54.48;-0.61035;True;1
54.52;-0.55359;True;1
54.56;-0.52399;True;1
54.6;-0.47852;True;1
54.64;-0.46448;True;1
54.68;-0.4361;True;1
54.72;-0.41718;True;1
54.76;-0.38147;True;1
54.8;-0.35309;True;1
54.84;-0.33325;True;1
54.88;-0.31982;True;1
54.92;-0.30212;True;1
54.96;-0.21698;False;1
55.0;-0.12695;False;1
55.04;-0.22247;False;1
55.08;-0.23346;False;1
55.12;0.66101;False;1
55.16;-0.33264;False;1
55.2;-0.16113;False;1
55.24;-0.11383;False;1
55.28;-0.040894;False;1
55.32;-0.013123;False;1
55.36;0.04364;False;1
55.4;0.11169;False;1
55.44;0.10559;False;1
55.48;0.081177;False;1
55.52;0.14099;False;1
55.56;0.19684;False;1
55.6;0.16724;False;1
55.64;0.17578;False;1
55.68;0.24414;False;1
55.72;0.32318;False;1
55.76;0.23041;False;1
55.8;0.25055;False;1
55.84;0.73425;False;1
55.88;0.015564;False;1
55.92;0.20966;False;1
55.96;0.18066;False;1
56.0;0.24933;False;1
56.04;0.19531;False;1
56.08;0.16663;False;1
56.12;0.17548;False;1
56.16;0.13489;False;1
56.2;0.052185;False;-1
56.24;-0.018005;False;-1
56.28;-0.15594;False;-1
56.32;-0.12115;False;-1
56.36;-0.12543;False;1
56.4;-0.23102;False;1
56.44;-0.35248;False;1
56.48;-0.15472;False;1
56.52;-0.47211;False;1
56.56;-0.30304;False;-1
56.6;1.2003;False;-1
56.64;-0.10681;False;-1
56.68;-0.39276;False;-1
56.72;-0.39032;False;-1
56.76;-0.39337;False;-1
56.8;-0.40771;False;-1
56.84;-0.4361;False;1
56.88;-0.51392;False;1
56.92;-0.42603;False;1
56.96;-0.44464;False;1
57.0;-0.46021;False;-1
57.04;-0.46722;False;-1
57.08;-0.42694;False;-1
57.12;-0.48187;False;-1
57.16;-0.47028;False;-1
57.2;-0.4483;False;-1
57.24;-0.55969;False;-1
57.28;-0.45441;False;-1
57.32;-0.43335;False;-1
57.36;-0.47424;False;-1
57.4;-0.33661;False;-1
57.44;0.35614;False;-1
57.48;-0.41321;False;-1
57.52;-0.21545;False;-1
57.56;-0.20416;False;-1
57.6;-0.10468;False;-1
57.64;-0.10254;False;-1
57.68;-0.14038;False;-1
57.72;-0.091553;False;-1
57.76;-0.19012;False;-1
57.8;-0.05188;False;-1
57.84;-0.014954;False;-1
57.88;0.12268;False;-1
57.92;0.081177;False;-1
57.96;0.15717;False;1
58.0;0.14557;False;1
58.04;0.25085;False;1
58.08;0.29694;False;1
58.12;0.31097;False;1
58.16;0.5368;False;1
58.2;0.4657;False;1
58.24;0.34515;False;1
58.28;1.4063;False;1
58.32;0.27313;False;1
58.36;0.2359;False;1
58.4;0.19897;False;1
58.44;0.20355;False;1
58.48;0.16815;False;1
58.52;0.050964;False;1
58.56;0.048523;False;1
58.6;-0.054932;False;1
58.64;-0.22858;False;1
58.68;-0.31219;False;1
58.72;-0.37018;False;1
58.76;-0.5191;False;1
58.8;-0.57373;False;1
58.84;-0.62866;False;1
58.88;-0.7135;False;1
58.92;-0.7373;False;1
58.96;-0.79285;False;1
59.0;-0.75012;False;1
59.04;-0.71655;False;1
59.08;-0.83923;False;1
59.12;-0.85968;False;1
59.16;0.36469;False;1
59.2;-0.91431;False;1
59.24;-0.91766;False;1
59.28;-0.90302;False;1
59.32;-0.89478;False;1
59.36;-0.83252;False;1
59.4;-0.76599;False;1
59.44;-0.67505;False;1
59.48;-0.57465;False;1
59.52;-0.54504;False;1
59.56;-0.5191;False;1
59.6;-0.45624;False;1
59.64;-0.43823;False;1
59.68;-0.22064;False;1
59.72;-0.35706;False;1
59.76;-0.27924;False;1
59.8;-0.24292;False;1
59.84;-0.17731;False;1
59.88;-0.12024;False;1
59.92;0.054321;False;1
59.96;-0.039978;False;1
60.0;0.080566;False;1
60.04;1.3467;False;1
60.08;0.063171;False;1
60.12;-0.016174;False;1
60.16;0.30548;False;1
60.2;0.068359;False;1
60.24;0.13;False;1
60.28;0.093384;False;1
60.32;0.14343;False;1
60.36;0.13702;False;1
60.4;0.13;False;1
60.44;0.070496;False;1
60.48;0.087891;False;1
60.52;0.15808;False;1
60.56;0.25024;False;1
60.6;0.25177;False;1
60.64;0.40649;False;1
60.68;0.37537;False;1
60.72;0.39063;False;1
60.76;0.5011;False;1
60.8;0.42084;False;1
60.84;0.40253;False;1
60.88;0.64758;False;-1
60.92;0.23926;False;-1
60.96;0.31189;False;-1
61.0;0.3775;False;-1
61.04;0.40771;False;-1
61.08;0.34424;True;-1
61.12;0.32837;True;-1
61.16;0.36499;True;-1
61.2;0.35919;True;-1
61.24;0.25848;True;-1
61.28;0.21759;True;-1
61.32;0.19867;True;-1
61.36;0.17914;True;-1
61.4;0.17181;True;-1
61.44;0.10071;True;1
61.48;0.11505;True;1
61.52;-0.038147;True;1
61.56;0.18585;True;1
61.6;0.27649;True;1
61.64;0.19104;True;1
61.68;0.26001;True;1
61.72;0.76691;True;1
61.76;-0.0064087;True;1
61.8;0.13763;True;1
61.84;0.21149;True;1
61.88;0.33783;True;1
61.92;0.26642;True;1
61.96;0.24872;True;1
62.0;0.30701;True;1
62.04;0.40039;True;1
62.08;0.39185;True;1
62.12;0.39917;True;1
62.16;0.40558;True;1
62.2;0.36072;True;1
62.24;0.5011;True;1
62.28;0.39185;True;1
62.32;0.46814;True;1
62.36;0.40314;True;1
62.4;0.41351;True;1
62.44;0.34607;True;1
62.48;0.34058;True;1
62.52;0.38361;True;1
62.56;0.61798;True;1
62.6;0.30304;True;1
62.64;0.34973;True;1
62.68;0.14282;True;1
62.72;0.27893;True;1
62.76;0.10254;True;1
62.8;0.26276;True;1
62.84;0.10742;True;1
62.88;0.024414;True;1
62.92;0.14648;True;1
62.96;0.17975;True;1
63.0;0.14893;True;1
63.04;0.16205;True;1
63.08;0.19073;True;1
63.12;0.17212;True;1
63.16;0.20752;True;1
63.2;0.32013;True;1
63.24;0.20355;True;1
63.28;0.095215;True;1
63.32;0.92407;True;1
63.36;-0.025635;True;1
63.4;0.11017;True;1
63.44;0.040588;True;1
63.48;0.082703;True;1
63.52;0.098267;True;1
63.56;0.18555;True;1
63.6;0.26215;True;1
63.64;0.3067;True;1
63.68;0.46051;True;1
63.72;0.37354;True;1
63.76;0.32715;True;1
63.8;0.4129;True;1
63.84;0.35492;True;1
63.88;0.27313;True;1
63.92;0.22339;True;1
63.96;0.19562;True;1
64.0;-0.013123;True;1
64.04;0.0039673;True;1
64.08;0.093384;True;1
64.12;0.15503;True;1
64.16;0.082703;True;1
64.2;0.16113;True;1
64.24;0.18921;True;1
64.28;0.18555;True;1
64.32;0.19623;True;1
64.36;0.28748;True;1
64.4;0.22614;True;1
64.44;0.21973;True;1
64.48;0.16724;True;1
64.52;0.16083;True;1
64.56;0.18311;True;1
64.6;0.083008;True;1
64.64;0.068359;True;1
64.68;0.10712;True;1
64.72;0.14069;True;1
64.76;0.056458;True;1
64.8;-0.057983;True;1
64.84;-0.054321;True;1
64.88;0.11993;True;1
64.92;-0.042114;True;1
64.96;-0.1355;True;1
65.0;-0.10193;True;1
65.04;-0.084534;True;1
65.08;-0.043335;True;1
65.12;-0.021973;True;1
65.16;-0.063477;True;1
65.2;-0.099487;True;1
65.24;-0.07782;True;1
65.28;-0.023499;True;1
65.32;0.018616;True;1
65.36;0.081482;True;1
65.4;0.088196;True;1
65.44;0.19623;True;1
65.48;-0.058594;True;1
65.52;-0.066528;True;1
65.56;0.063782;True;1
65.6;0.13977;True;1
65.64;-0.12329;True;1
65.68;-0.16083;True;1
65.72;-0.15015;True;1
65.76;-0.19379;True;1
65.8;-0.18494;True;1
65.84;-0.16113;True;1
65.88;-0.18372;True;1
65.92;-0.16418;True;1
65.96;-0.19073;True;1
66.0;-0.22156;True;1
66.04;-0.03479;True;1
66.08;-0.30334;True;1
66.12;-0.29053;True;1
66.16;0.032959;True;1
66.2;-0.0015259;True;1
66.24;-0.046997;True;1
66.28;0.031128;True;1
66.32;0.40314;True;1
66.36;-0.012207;True;1
66.4;-0.082397;True;1
66.44;0.084839;True;1
66.48;0.039368;True;1
66.52;0.039673;True;1
66.56;0.15259;True;1
66.6;0.20782;False;1
66.64;0.094604;False;1
66.68;0.10071;False;1
66.72;0.13092;False;1
66.76;0.1886;False;1
66.8;0.10803;False;1
66.84;0.059814;False;1
66.88;-0.070496;False;1
66.92;0.0082397;False;1
66.96;-0.18951;False;1
67.0;-0.21149;False;1
67.04;-0.059509;False;1
67.08;-0.38818;False;1
67.12;-0.12634;False;1
67.16;-0.01709;False;1
67.2;0.11871;False;1
67.24;0.28656;False;1
67.28;0.27344;False;1
67.32;0.32227;False;1
67.36;0.34698;False;1
67.4;0.28534;False;1
67.44;0.30426;False;1
67.48;0.33356;False;1
67.52;0.41321;False;1
67.56;0.40466;False;1
67.6;0.34546;False;1
67.64;0.37598;False;1
67.68;0.28046;False;1
67.72;0.16846;False;1
67.76;0.016785;False;1
67.8;-0.19043;False;1
67.84;1.3467;False;1
67.88;-0.12695;False;1
67.92;-0.14557;False;1
67.96;-0.16479;False;1
68.0;-0.14008;False;1
68.04;-0.26764;False;1
68.08;-0.49896;False;1
68.12;-0.52917;False;1
68.16;-0.7019;False;1
68.2;-0.92896;False;1
68.24;-0.97412;False;1
68.28;-0.75043;False;1
68.32;-0.86823;False;1
68.36;-0.961;False;1
68.4;-1.0416;False;1
68.44;-0.91858;False;1
68.48;-0.86761;False;1
68.52;-0.92804;False;1
68.56;-0.90393;False;1
68.6;-0.99487;False;1
68.64;-0.159;False;1
68.68;-0.98511;False;1
68.72;-0.88715;False;1
68.76;-0.9375;False;1
68.8;-0.96771;False;1
68.84;-1.0181;False;1
68.88;-0.90363;False;1
68.92;-0.86334;False;1
68.96;-0.86792;False;1
69.0;-0.77667;False;1
69.04;-0.6955;False;1
69.08;-0.51727;False;1
69.12;-0.39917;False;1
69.16;-0.3714;False;1
69.2;-0.30823;False;1
69.24;-0.2475;False;1
69.28;-0.16083;False;1
69.32;-0.23254;False;1
69.36;0.054321;False;1
69.4;-0.34088;False;1
69.44;-0.16602;False;1
69.48;-0.061646;False;1
69.52;-0.085144;False;1
69.56;-0.029907;False;1
69.6;-0.013733;False;1
69.64;-0.061646;False;1
69.68;0.085754;False;1
69.72;0.099792;False;1
69.76;0.087891;False;1
69.8;0.16357;False;1
69.84;0.13794;False;1
69.88;0.007019;False;1
69.92;0.19806;False;1
69.96;0.35278;False;1
70.0;0.28473;False;1
70.04;0.12756;False;1
70.08;1.5244;False;1
70.12;0.289;False;1
70.16;0.3186;False;1
70.2;0.24811;False;1
70.24;0.21912;False;1
70.28;0.34393;False;1
70.32;0.30701;False;1
70.36;0.4599;False;1
70.4;0.33661;False;1
70.44;0.18951;False;1
70.48;0.28595;False;1
70.52;0.34851;False;1
70.56;0.37811;False;1
70.6;0.46814;False;1
70.64;0.33173;False;1
70.68;0.32623;False;1
70.72;0.41412;False;1
70.76;0.38757;False;1
70.8;0.33203;False;1
70.84;0.27832;False;1
70.88;0.31372;False;1
70.92;0.38849;False;1
70.96;0.43121;False;1
71.0;0.37506;False;1
71.04;0.36713;False;1
71.08;0.40161;False;1
71.12;0.35095;False;1
71.16;0.22461;False;1
71.2;0.14374;False;1
71.24;0.24139;False;1
71.28;0.271;False;1
71.32;0.23132;False;1
71.36;0.92896;False;1
71.4;0.18036;False;1
71.44;0.24323;False;1
71.48;0.19836;False;1
71.52;0.12146;False;1
71.56;0.17059;False;1
71.6;0.15442;False;1
71.64;0.12421;False;1
71.68;0.13336;False;1
71.72;0.20386;False;1
71.76;0.12512;False;1
71.8;0.20233;False;1
71.84;0.13611;False;1
71.88;0.24048;False;1
71.92;0.12085;False;1
71.96;0.29724;False;1
72.0;0.09491;False;1
72.04;0.097046;False;1
72.08;1.1469;False;1
72.12;0.0021362;False;1
72.16;0.067749;False;1
72.2;0.069275;False;1
72.24;0.15198;False;1
72.28;0.1593;False;1
72.32;0.21881;False;1
72.36;0.24109;False;1
72.4;0.1709;False;1
72.44;0.21027;False;1
72.48;0.19012;False;1
72.52;0.19897;False;1
72.56;0.22064;False;1
72.6;0.11597;False;1
72.64;0.15472;False;1
72.68;0.29449;False;1
72.72;0.14587;False;1
72.76;0.17548;False;1
72.8;0.44647;False;1
72.84;0.17242;False;1
72.88;0.29694;False;1
72.92;0.34393;False;1
72.96;0.29968;False;1
73.0;0.28198;False;1
73.04;0.23773;False;1
73.08;0.30029;False;1
73.12;0.29572;False;1
73.16;0.20874;False;1
73.2;0.29541;False;1
73.24;0.10223;False;1
73.28;0.10986;False;1
73.32;0.044861;False;1
73.36;0.26825;False;1
73.4;0.065918;False;1
73.44;0.12665;False;1
73.48;0.075989;False;1
73.52;0.11475;False;1
73.56;-0.40009;False;1
73.6;-0.33142;True;1
73.64;-0.074463;True;1
73.68;-0.23621;True;1
73.72;-0.12085;True;1
73.76;0.03479;True;1
73.8;0.087891;True;1
73.84;0.050354;True;1
73.88;0.13214;True;1
73.92;0.112;True;1
73.96;0.0027466;True;1
74.0;-0.08728;True;1
74.04;-0.046692;True;1
74.08;-0.22308;True;1
74.12;-0.1535;True;1
74.16;-0.077209;True;1
74.2;0.20721;True;1
74.24;-0.065918;True;1
74.28;-0.03418;True;1
74.32;0.012207;True;1
74.36;0.027466;True;1
74.4;-0.036316;True;1
74.44;0.028381;True;1
74.48;0.042419;True;1
74.52;0.062866;True;1
74.56;-0.0018311;True;1
74.6;0.005188;True;1
74.64;-0.14282;True;1
74.68;0.015259;True;1
74.72;-0.11719;True;1
74.76;-0.15228;True;1
74.8;-0.16327;True;1
74.84;-0.039673;False;1
74.88;0.064697;False;1
74.92;-0.050354;False;1
74.96;-0.10834;False;1
75.0;0.00091553;False;1
75.04;-0.011292;False;1
75.08;-0.15961;False;1
75.12;-0.049133;False;1
75.16;0.022888;False;1
75.2;-0.044556;False;1
75.24;-0.15686;False;1
75.28;-0.16235;False;1
75.32;-0.18555;False;1
75.36;-0.029907;False;1
75.4;-0.023193;False;1
75.44;-0.062561;False;1
75.48;-0.046082;False;1
75.52;1.0382;False;1
75.56;-0.22705;False;1
75.6;-0.14465;False;1
75.64;-0.19836;False;1
75.68;-0.20172;False;1
75.72;-0.15503;False;1
75.76;-0.19196;False;1
75.8;-0.1651;False;1
75.84;-0.13123;False;1
75.88;-0.19226;False;1
75.92;-0.20447;False;1
75.96;-0.18341;False;1
76.0;-0.2298;False;1
76.04;-0.19623;False;1
76.08;-0.1239;False;1
76.12;-0.32104;False;1
76.16;-0.31708;False;1
76.2;0.96191;False;1
76.24;-0.37598;False;1
76.28;-0.36957;False;1
76.32;-0.34515;False;1
76.36;-0.3598;False;1
76.4;-0.33447;False;1
76.44;-0.34058;False;1
76.48;-0.19348;False;1
76.52;-0.25238;False;1
76.56;-0.20813;False;1
76.6;-0.24048;False;1
76.64;-0.18341;False;1
76.68;-0.16876;False;1
76.72;-0.23682;False;1
76.76;-0.13397;False;1
76.8;-0.062866;False;1
76.84;-0.21454;False;1
76.88;-0.24078;False;1
76.92;1.0147;False;1
76.96;-0.3363;False;1
77.0;-0.31006;False;1
77.04;-0.30029;False;1
77.08;-0.36682;False;1
77.12;-0.42084;False;1
77.16;-0.44495;False;1
77.2;-0.42572;False;1
77.24;-0.57312;False;1
77.28;-0.64178;False;1
77.32;-0.72235;False;1
77.36;-0.82825;False;1
77.4;-0.93353;False;1
77.44;-0.9848;False;1
77.48;-1.0757;False;1
77.52;-1.0913;False;1
77.56;-1.0721;False;1
77.6;-1.1905;False;1
77.64;-1.2497;False;1
77.68;-0.29358;False;1
77.72;-1.3715;False;1
77.76;-1.2732;False;1
77.8;-1.2582;False;1
77.84;-1.1847;False;1
77.88;-1.145;False;1
77.92;-1.1203;False;1
77.96;-0.99548;False;1
78.0;-0.92804;False;1
78.04;-0.87494;False;1
78.08;-0.85693;False;1
78.12;-0.78918;False;1
78.16;-0.74493;False;1
78.2;-0.69122;False;1
78.24;-0.58075;False;1
78.28;-0.59784;False;1
78.32;-0.43091;False;1
78.36;-0.31281;False;1
78.4;-0.39551;False;1
78.44;-0.29968;False;1
78.48;0.3952;False;1
78.52;-0.46143;False;1
78.56;-0.16418;False;1
78.6;-0.10406;False;1
78.64;-0.042725;False;1
78.68;0.0073242;False;1
78.72;0.055847;False;1
78.76;0.11261;False;1
78.8;0.17487;False;1
78.84;0.19836;False;1
78.88;0.19745;False;1
78.92;0.21332;False;1
78.96;0.24994;False;1
79.0;0.22949;False;1
79.04;0.28961;False;1
79.08;0.28931;False;1
79.12;0.32288;False;1
79.16;0.44464;False;1
79.2;0.29907;False;1
79.24;0.31219;False;1
79.28;1.4975;False;1
79.32;0.23651;False;1
79.36;0.3363;True;1
79.4;0.36865;True;1
79.44;0.36041;True;1
79.48;0.36682;True;1
79.52;0.34943;True;1
79.56;0.42694;True;1
79.6;0.45959;True;1
79.64;0.42908;True;1
79.68;0.42908;True;1
79.72;0.43274;True;1
79.76;0.42175;True;1
79.8;0.44189;True;1
79.84;0.40863;True;1
79.88;0.3949;True;1
79.92;0.45959;True;1
79.96;0.37262;True;1
80.0;0.36438;True;1
80.04;0.71503;True;1
80.08;0.15045;True;1
80.12;0.2774;True;1
80.16;0.2948;True;1
80.2;0.31158;True;1
80.24;0.35736;True;1
80.28;0.30609;True;1
80.32;0.33447;True;1
80.36;0.38452;True;1
80.4;0.37476;True;1
80.44;0.38116;True;1
80.48;0.38757;True;1
80.52;0.37445;True;1
80.56;0.35797;True;1
80.6;0.3537;True;1
80.64;0.32257;True;1
80.68;0.41412;True;1
80.72;0.32959;True;1
80.76;0.29144;True;1
80.8;0.33051;True;1
80.84;0.68359;True;1
80.88;0.2356;True;1
80.92;0.21729;True;1
80.96;0.24963;True;1
81.0;0.25726;True;1
81.04;0.41229;True;1
81.08;0.22125;True;1
81.12;0.19806;True;1
81.16;0.22247;True;1
81.2;0.23071;True;1
81.24;0.28259;True;1
81.28;0.30609;False;1
81.32;0.26764;False;1
81.36;0.30273;False;1
81.4;0.37781;False;1
81.44;0.35706;False;1
81.48;0.42175;False;1
81.52;0.30212;False;1
81.56;0.32013;False;1
