time;ECG ;is_high_frequency;classes
39.72;-0.0042725;False;-1
39.76;-0.021973;False;-1
39.8;-0.0042725;False;-1
39.84;-0.0076294;False;-1
39.88;-0.0097656;False;-1
39.92;-0.023499;False;-1
39.96;0.052185;False;-1
40.0;0.085754;False;-1
40.04;-0.06073;False;-1
40.08;-0.12054;False;-1
40.12;0.79559;False;-1
40.16;-0.091248;False;-1
40.2;-0.065308;False;1
40.24;-0.0082397;False;1
40.28;0.066528;False;1
40.32;0.15167;False;1
40.36;0.021057;False;1
40.4;-0.048523;False;1
40.44;-0.043335;False;1
40.48;-0.016479;False;1
40.52;-0.0076294;False;1
40.56;-0.012817;False;1
40.6;-0.0088501;False;1
40.64;0.0;False;1
40.68;0.072632;False;1
40.72;0.12726;False;1
40.76;-0.01709;False;1
40.8;0.0015259;False;1
40.84;1.6708;False;1
40.88;0.45746;False;1
40.92;0.4306;False;1
40.96;0.43213;False;1
41.0;0.448;False;1
41.04;0.5423;False;1
41.08;0.4657;False;1
41.12;0.30701;False;1
41.16;0.26459;False;1
41.2;0.25879;False;1
41.24;0.24994;False;1
41.28;0.24139;False;1
41.32;0.19226;False;1
41.36;0.19867;False;1
41.4;0.28564;False;1
41.44;0.12939;False;1
41.48;0.1181;False;1
41.52;0.61066;False;1
41.56;-0.036926;False;1
41.6;0.0042725;False;1
41.64;0.0042725;False;1
41.68;0.062866;False;1
41.72;0.16846;False;1
41.76;0.19257;False;1
41.8;0.014954;False;1
41.84;-0.018005;True;1
41.88;-0.02533;True;1
41.92;-0.011902;True;1
41.96;-0.039368;True;1
42.0;-0.057068;True;1
42.04;0.019836;True;1
42.08;-0.096436;True;1
42.12;-0.13916;True;1
42.16;0.10956;True;1
42.2;-0.14801;True;1
42.24;-0.17609;True;1
42.28;-0.14587;True;1
42.32;-0.12787;True;1
42.36;-0.018311;True;1
42.4;0.012207;True;1
42.44;-0.14099;True;1
42.48;-0.2005;True;1
42.52;-0.18738;True;1
42.56;-0.16418;True;1
42.6;-0.15747;True;1
42.64;-0.15289;True;1
42.68;-0.1767;True;1
42.72;-0.17944;True;1
42.76;-0.095825;True;1
42.8;-0.18158;True;1
42.84;-0.20996;True;1
42.88;-0.10284;True;1
42.92;-0.053406;True;1
42.96;-0.17761;True;1
43.0;-0.14771;True;1
43.04;-0.097656;True;1
43.08;0.039368;True;1
43.12;0.12299;True;1
43.16;-0.024109;True;1
43.2;-0.08606;True;1
43.24;-0.059509;True;1
43.28;-0.020752;True;1
43.32;-0.01709;True;1
43.36;-0.010071;True;1
43.4;-0.024719;True;1
43.44;0.062256;True;1
43.48;0.099792;True;1
43.52;-0.024719;True;1
43.56;-0.025635;True;1
43.6;1.1862;True;1
43.64;-0.74677;True;1
43.68;-0.72968;True;1
43.72;-0.56213;True;1
43.76;-0.13977;True;1
43.8;0.050049;True;1
43.84;0.04364;True;1
43.88;-0.034485;True;1
43.92;-0.054016;True;1
43.96;0.0082397;True;1
44.0;-0.2066;True;1
44.04;-0.13885;True;1
44.08;0.29633;True;1
44.12;0.17303;True;1
44.16;-0.090332;True;1
44.2;-0.22858;True;1
44.24;0.9021;True;1
44.28;-0.1828;True;1
44.32;-0.052185;True;1
44.36;0.18097;True;1
44.4;0.28992;True;1
44.44;0.47668;True;1
44.48;0.56885;True;1
44.52;0.31891;True;1
44.56;0.1709;True;1
44.6;0.10376;True;1
44.64;0.055847;True;1
44.68;-0.14618;True;1
44.72;-0.20905;True;1
44.76;-0.31708;True;1
44.8;-0.36743;True;1
44.84;-0.013428;True;1
44.88;-0.087891;True;1
44.92;-0.29297;True;1
44.96;-0.33844;True;1
45.0;-0.24109;True;1
45.04;-0.1889;True;1
45.08;0.053406;True;1
45.12;-0.17426;True;1
45.16;-0.20477;True;1
45.2;-0.17395;True;1
45.24;-0.16479;True;1
45.28;-0.18768;True;1
45.32;-0.20416;True;1
45.36;-0.15717;True;1
45.4;-0.18463;True;1
45.44;-0.27893;True;1
45.48;-0.31891;True;1
45.52;0.57922;True;1
45.56;-0.22369;True;1
45.6;-0.18463;True;1
45.64;-0.12512;True;1
45.68;-0.063782;True;1
45.72;0.018311;True;1
45.76;-0.15198;True;1
45.8;-0.27496;True;1
45.84;-0.25818;True;1
45.88;-0.25299;True;1
45.92;-0.26672;True;1
45.96;-0.27252;True;1
46.0;-0.27466;True;1
46.04;-0.21027;True;1
46.08;-0.15839;True;1
46.12;-0.31342;True;1
46.16;-0.29205;True;1
46.2;0.89813;True;1
46.24;-0.28229;True;1
46.28;-0.24445;True;1
46.32;-0.22125;True;1
46.36;-0.16968;True;1
46.4;-0.086975;True;1
46.44;-0.16754;True;1
46.48;-0.29907;True;1
46.52;-0.27985;True;1
46.56;-0.24292;True;1
46.6;-0.20111;True;1
46.64;-0.19592;True;1
46.68;-0.18646;True;1
46.72;-0.10773;True;1
46.76;-0.18158;True;1
46.8;-0.21667;True;1
46.84;-0.045166;True;1
46.88;-0.10223;True;1
46.92;-0.17212;True;1
46.96;-0.14618;True;1
47.0;-0.065308;True;1
47.04;0.049133;True;1
47.08;0.090942;True;1
47.12;-0.057678;True;1
47.16;-0.084839;True;1
47.2;-0.048828;True;1
47.24;-0.042114;True;1
47.28;-0.041809;True;1
47.32;-0.039978;True;1
47.36;-0.049133;True;1
47.4;0.083923;True;1
47.44;0.081177;True;1
47.48;0.022583;True;1
47.52;0.010071;True;1
47.56;0.84686;True;1
47.6;0.08606;True;1
47.64;0.12421;True;1
47.68;0.19012;True;1
47.72;0.28687;True;1
47.76;0.34546;True;1
47.8;0.22217;True;1
47.84;0.13489;True;1
47.88;0.14557;True;1
47.92;0.17639;True;1
47.96;0.16388;True;1
48.0;0.1712;True;1
48.04;0.19165;True;1
48.08;0.27985;True;1
48.12;0.24109;True;1
48.16;0.13489;True;1
48.2;0.071106;True;1
48.24;1.0999;True;1
48.28;0.13031;True;1
48.32;0.1004;True;1
48.36;0.12268;True;1
48.4;0.20599;True;1
48.44;0.30579;True;1
48.48;0.18677;True;1
48.52;0.099182;True;1
48.56;0.079041;True;1
48.6;0.1001;True;1
48.64;0.084839;True;1
48.68;0.081177;True;1
48.72;0.097656;True;1
48.76;0.16449;True;1
48.8;0.16083;True;1
48.84;0.02655;True;1
48.88;-0.0076294;True;1
48.92;1.1719;True;1
48.96;0.033569;True;1
49.0;0.033264;True;1
49.04;0.080872;True;1
49.08;0.16083;True;1
49.12;0.2536;True;1
49.16;0.16663;True;1
49.2;0.041504;True;1
49.24;0.025635;True;1
49.28;0.034485;True;1
49.32;0.049744;True;1
49.36;0.029907;True;1
49.4;0.0082397;True;1
49.44;0.070496;True;1
49.48;0.048523;True;1
49.52;-0.063477;True;1
49.56;-0.11353;True;1
49.6;0.75684;True;1
49.64;-0.063477;True;1
49.68;-0.056458;True;1
49.72;0.016785;True;1
49.76;0.079956;True;1
49.8;0.16785;True;1
49.84;0.013123;True;1
49.88;-0.071106;True;1
49.92;-0.06134;True;1
49.96;-0.055237;True;1
50.0;-0.041809;True;1
50.04;-0.04303;True;1
50.08;-0.051575;True;1
50.12;0.018921;True;1
50.16;-0.029602;True;1
50.2;-0.084839;True;1
50.24;0.023804;True;1
50.28;0.031128;True;1
50.32;-0.092163;True;1
50.36;-0.065918;True;1
50.4;-0.0354;True;1
50.44;0.071716;True;1
50.48;0.11139;True;1
50.52;-0.057983;True;1
50.56;-0.10284;True;1
50.6;-0.10468;True;1
50.64;-0.081177;True;1
50.68;-0.085144;True;1
50.72;-0.075073;True;1
50.76;0.0061035;True;1
50.8;0.021057;True;1
50.84;-0.057373;True;1
50.88;-0.069275;True;1
50.92;1.1908;True;1
50.96;-0.0057983;True;1
51.0;0.017395;True;1
51.04;0.068665;True;1
51.08;0.14404;True;1
51.12;0.25208;True;1
51.16;0.17151;True;1
51.2;0.045166;True;1
51.24;0.049133;True;1
51.28;0.065002;True;1
51.32;0.081177;True;1
51.36;0.059204;True;1
51.4;0.098572;True;1
51.44;0.16327;True;1
51.48;0.026855;True;1
51.52;0.02533;True;1
51.56;0.56305;True;1
51.6;-0.12604;False;1
51.64;-0.050659;False;1
51.68;-0.031738;False;1
51.72;0.035095;False;1
51.76;0.13916;False;1
51.8;0.11932;False;1
51.84;-0.076904;False;1
51.88;-0.12817;False;1
51.92;-0.12482;False;1
51.96;-0.12268;False;1
52.0;-0.14618;False;1
52.04;-0.12848;False;1
52.08;-0.067749;False;1
52.12;-0.091248;False;1
52.16;-0.14648;False;1
52.2;-0.18097;False;1
52.24;0.64789;False;1
52.28;-0.11383;False;1
52.32;-0.075378;False;1
52.36;-0.050964;False;1
52.4;0.037842;False;1
52.44;0.11688;False;1
52.48;-0.030212;False;1
52.52;-0.11353;False;1
52.56;-0.10254;False;1
52.6;-0.13641;False;1
52.64;-0.17273;False;1
52.68;-0.18066;False;1
52.72;-0.17181;False;1
52.76;-0.08667;False;1
52.8;-0.17822;False;1
52.84;-0.2713;False;1
52.88;-0.24292;False;1
52.92;-0.1651;False;1
52.96;-0.41687;False;1
53.0;-0.45013;False;1
53.04;-0.42664;False;1
53.08;-0.38147;False;1
53.12;-0.35248;False;1
53.16;-0.56763;False;1
53.2;-0.64636;False;1
53.24;-0.65796;False;1
53.28;-0.6546;False;1
53.32;-0.60974;False;1
53.36;-0.61584;False;1
53.4;-0.56427;False;1
53.44;-0.52948;False;1
53.48;-0.68329;False;1
53.52;-0.66986;False;1
53.56;0.39886;False;1
53.6;-0.66772;False;1
53.64;-0.59875;False;1
53.68;-0.55389;False;1
53.72;-0.4248;False;1
53.76;-0.32806;False;1
53.8;-0.38788;False;1
53.84;-0.50781;False;1
53.88;-0.51697;False;1
53.92;-0.45685;False;1
53.96;-0.43304;False;1
54.0;-0.36713;False;1
54.04;-0.354;True;1
54.08;-0.25391;True;1
54.12;-0.12848;True;1
54.16;-0.23804;True;1
54.2;-0.18921;True;1
54.24;0.94788;True;1
54.28;-0.11749;True;1
54.32;-0.037537;True;1
54.36;0.072021;True;1
54.4;0.1474;True;1
54.44;0.289;True;1
54.48;0.24506;True;1
54.52;0.16144;True;1
54.56;0.23926;True;1
54.6;0.26886;True;1
54.64;0.27985;True;1
54.68;0.29205;True;1
54.72;0.26886;True;1
54.76;0.2829;True;1
54.8;0.34515;True;1
54.84;0.3656;True;1
54.88;0.21698;True;1
54.92;0.18036;True;1
54.96;1.3724;True;1
55.0;0.19012;True;1
55.04;0.16815;True;1
55.08;0.19287;True;1
55.12;0.26184;True;1
55.16;0.36041;True;1
55.2;0.15839;True;1
55.24;0.037537;True;1
55.28;0.018921;True;1
55.32;0.043335;True;1
55.36;0.063477;True;1
55.4;0.050659;True;1
55.44;0.043335;True;1
55.48;0.058289;True;1
55.52;0.077209;True;1
55.56;0.1474;True;1
55.6;0.12421;True;1
55.64;0.037231;True;1
55.68;-0.019836;True;1
55.72;0.68939;True;1
55.76;0.0177;True;1
55.8;0.046692;True;1
55.84;0.079956;True;1
55.88;0.16327;True;1
55.92;0.25024;True;1
55.96;0.10712;True;1
56.0;0.0018311;True;1
56.04;-0.015564;True;1
56.08;-0.0076294;True;1
56.12;0.0024414;True;1
56.16;0.0012207;True;1
56.2;-0.0033569;True;1
56.24;-0.010071;True;1
56.28;0.047302;True;1
56.32;0.063171;True;1
56.36;-0.046082;True;1
56.4;-0.080566;True;1
56.44;1.0312;True;1
56.48;-0.038147;True;1
56.52;-0.014648;True;1
56.56;0.032959;True;1
56.6;0.090332;True;1
56.64;0.22369;True;1
56.68;0.063477;True;1
56.72;-0.043945;True;1
56.76;-0.063171;True;1
56.8;-0.056152;True;1
56.84;-0.050049;True;1
56.88;-0.067749;True;1
56.92;0.012512;True;1
56.96;-0.0021362;True;1
57.0;-0.10376;True;1
57.04;-0.14709;True;1
57.08;0.49316;True;1
57.12;-0.10773;True;1
57.16;-0.079956;True;1
57.2;-0.028381;True;1
57.24;0.063477;True;1
57.28;0.14862;True;1
57.32;-0.031433;True;1
57.36;-0.10437;True;1
57.4;-0.1355;True;1
57.44;-0.083008;True;1
57.48;-0.096436;True;1
57.52;-0.10406;True;1
57.56;-0.095215;True;1
57.6;-0.011292;True;1
57.64;-0.055542;True;1
57.68;-0.12451;True;1
57.72;-0.074768;True;1
57.76;0.13672;True;1
57.8;-0.14313;True;1
57.84;-0.11566;True;1
57.88;-0.065002;True;1
57.92;0.039368;True;1
57.96;0.1001;True;1
58.0;-0.047607;True;1
58.04;-0.12329;True;1
58.08;-0.11444;True;1
58.12;-0.088501;True;1
58.16;-0.097656;True;1
58.2;-0.1123;True;1
58.24;-0.14923;True;1
58.28;-0.046387;True;1
58.32;-0.16663;True;1
58.36;-0.18951;True;1
58.4;0.067139;True;1
58.44;-0.20691;True;1
58.48;-0.19165;True;1
58.52;-0.16296;True;1
58.56;-0.10986;True;1
58.6;-0.0018311;True;1
58.64;0.028076;True;1
58.68;-0.14313;True;1
58.72;-0.18951;True;1
58.76;-0.19318;True;1
58.8;-0.18127;True;1
58.84;-0.18188;True;1
58.88;-0.1947;True;1
58.92;-0.19775;True;1
58.96;-0.11627;True;1
59.0;-0.16479;True;1
59.04;-0.23071;True;1
59.08;-0.19287;True;1
59.12;0.13153;True;1
59.16;-0.23987;True;1
59.2;-0.20386;True;1
59.24;-0.14862;True;1
59.28;-0.036621;True;1
59.32;0.027466;True;1
59.36;-0.1181;True;1
59.4;-0.17242;True;1
59.44;-0.15839;True;1
59.48;-0.15015;True;1
59.52;-0.13916;True;1
59.56;-0.14008;True;1
59.6;-0.14557;True;1
59.64;-0.051575;True;1
59.68;-0.11871;True;1
59.72;-0.15045;True;1
59.76;-0.013123;True;1
59.8;-0.050049;True;1
59.84;-0.14282;True;1
59.88;-0.11475;True;1
59.92;-0.065613;True;1
59.96;0.062866;True;1
60.0;0.12146;True;1
60.04;-0.057068;True;-1
60.08;-0.12421;True;-1
60.12;-0.11536;True;-1
60.16;-0.10864;True;-1
60.2;-0.11688;True;-1
60.24;-0.14008;True;-1
60.28;-0.037537;True;-1
60.32;-0.093689;True;-1
60.36;-0.15381;True;-1
60.4;-0.074463;True;-1
60.44;0.071106;True;-1
60.48;-0.13763;True;-1
60.52;-0.13184;True;-1
60.56;-0.082703;True;-1
60.6;0.028687;True;-1
60.64;0.06073;True;-1
60.68;-0.097351;True;-1
60.72;-0.15106;True;-1
60.76;-0.11292;True;-1
60.8;-0.11993;True;-1
60.84;-0.13092;True;-1
60.88;-0.13306;True;-1
60.92;-0.089722;True;-1
60.96;-0.034485;True;-1
61.0;-0.18921;True;-1
61.04;-0.17151;True;-1
61.08;0.82581;True;-1
61.12;-0.20264;True;-1
61.16;-0.16663;True;-1
61.2;-0.027161;True;-1
61.24;0.032959;True;-1
61.28;0.12604;True;-1
61.32;0.098877;True;-1
61.36;-0.090637;True;-1
61.4;-0.12756;True;-1
61.44;-0.098572;True;-1
61.48;-0.09613;True;-1
61.52;-0.10162;True;-1
61.56;-0.10223;True;-1
61.6;-0.042419;True;-1
61.64;-0.014954;True;-1
61.68;-0.15411;True;-1
61.72;-0.18097;True;-1
61.76;1.0617;True;-1
61.8;-0.14496;True;-1
61.84;-0.12665;True;-1
61.88;-0.1004;True;-1
61.92;-0.029907;True;-1
61.96;0.064087;True;-1
62.0;-0.0091553;True;-1
62.04;-0.14282;True;-1
62.08;-0.1532;True;-1
62.12;-0.14862;True;-1
62.16;-0.23956;True;-1
62.2;-0.23834;True;-1
62.24;-0.224;True;-1
62.28;-0.15717;True;-1
62.32;-0.11078;True;-1
62.36;-0.25024;True;-1
62.4;-0.22888;True;1
62.44;0.85114;True;1
62.48;-0.23712;True;1
62.52;-0.19531;True;1
62.56;-0.15167;True;1
62.6;-0.079651;True;1
62.64;0.029297;True;1
62.68;-0.022888;True;1
62.72;-0.15381;True;1
62.76;-0.18219;True;1
62.8;-0.17151;True;1
62.84;-0.15503;True;1
62.88;-0.14709;True;1
62.92;-0.14496;True;1
62.96;-0.073853;True;1
63.0;-0.040894;True;1
63.04;-0.17181;True;1
63.08;-0.15839;True;1
63.12;0.87708;True;1
63.16;-0.15747;True;1
63.2;-0.13306;True;1
63.24;-0.08667;True;1
63.28;-0.02655;True;1
63.32;0.080261;True;1
63.36;0.03479;True;1
63.4;-0.027771;True;1
63.44;-0.053101;True;1
63.48;-0.12817;True;1
63.52;-0.11658;True;1
63.56;-0.10162;True;1
63.6;-0.097961;True;1
63.64;-0.013733;True;1
63.68;0.066528;True;1
63.72;-0.084229;True;1
63.76;-0.20477;True;1
63.8;0.75867;True;1
63.84;-0.12543;True;1
63.88;-0.091858;False;1
63.92;0.097656;False;1
63.96;0.20538;False;1
64.0;0.18158;False;1
64.04;0.073547;False;1
64.08;0.0097656;False;1
64.12;0.038452;False;1
64.16;0.20752;False;1
64.2;0.21606;False;1
64.24;0.20447;False;1
64.28;0.27893;False;1
64.32;0.18036;False;1
64.36;0.16205;False;1
64.4;0.33234;False;1
64.44;0.14099;False;1
64.48;0.11414;False;1
64.52;0.075073;False;1
64.56;0.10284;False;1
64.6;0.16693;False;1
64.64;0.13916;False;1
64.68;-0.054321;False;1
64.72;-0.11902;False;1
64.76;-0.867;False;1
64.8;-1.1572;False;1
64.84;-0.94025;False;1
64.88;-1.7026;False;1
64.92;-2.1362;False;1
64.96;-1.6498;False;1
65.0;-1.2399;False;1
65.04;-1.405;False;1
65.08;-0.17944;False;1
65.12;0.69214;False;1
65.16;2.5122;False;1
65.2;3.8126;False;1
65.24;3.949;False;1
65.28;4.0909;False;1
65.32;3.5107;False;1
65.36;3.3237;False;1
65.4;4.7089;False;1
65.44;4.3829;False;1
65.48;3.5022;False;1
65.52;3.3075;False;1
65.56;3.0032;False;1
65.6;3.364;False;1
65.64;2.5208;False;1
65.68;2.1078;False;1
65.72;1.8182;False;1
65.76;1.344;False;1
65.8;1.4728;False;1
65.84;0.58289;False;1
65.88;-0.5011;False;1
65.92;-1.5958;False;1
65.96;-2.0837;False;1
66.0;-2.1701;False;1
66.04;-2.1115;False;1
66.08;-1.3934;False;1
66.12;-1.6647;False;1
66.16;-1.6281;False;1
66.2;-1.6156;False;1
66.24;-1.5262;False;1
66.28;-1.4999;False;1
66.32;-1.1667;False;1
66.36;-1.4392;False;1
66.4;-1.6693;False;1
66.44;-1.5067;False;1
66.48;-1.46;False;1
66.52;-1.4163;False;1
66.56;-1.3507;False;1
66.6;-1.5198;False;1
66.64;-1.5179;False;1
66.68;-0.62805;False;1
66.72;-1.5628;False;1
66.76;-1.4487;False;1
66.8;-1.3498;False;1
66.84;-1.1969;False;1
66.88;-0.91858;False;1
66.92;-0.85999;False;1
66.96;-0.9201;False;1
67.0;-0.90698;False;1
67.04;-0.78857;False;1
67.08;-0.63934;False;1
67.12;-0.6543;False;1
67.16;-0.67535;False;1
67.2;-0.47485;False;1
67.24;-0.36133;False;1
67.28;-0.37628;False;1
67.32;-0.25665;False;1
67.36;-0.12726;False;1
67.4;0.033264;False;1
67.44;0.12146;False;1
67.48;-0.062256;False;1
67.52;-0.071411;False;1
67.56;-0.057068;False;1
67.6;-0.0094604;False;1
67.64;-0.021057;False;1
67.68;-0.14038;False;1
67.72;-0.16266;False;1
67.76;0.71411;False;1
67.8;-0.062866;False;1
67.84;-0.076904;False;1
67.88;0.0054932;False;1
67.92;0.083618;False;1
67.96;0.10071;False;1
68.0;-0.0057983;False;1
68.04;-0.039063;False;1
68.08;-0.0039673;False;1
68.12;0.067749;False;1
68.16;0.094299;False;1
68.2;-0.099487;False;1
68.24;-0.19623;False;1
68.28;1.0931;False;1
68.32;-0.19257;False;1
68.36;-0.18158;False;1
68.4;-0.084229;False;1
68.44;-0.00061035;False;1
68.48;0.11353;False;1
68.52;0.080872;False;1
68.56;-0.093994;False;1
68.6;-0.42847;False;1
68.64;-0.50293;False;1
68.68;-0.42755;False;1
68.72;-0.33447;False;1
68.76;-0.33691;False;1
68.8;0.20355;False;1
68.84;-0.3125;False;1
68.88;-0.0045776;False;1
68.92;0.43518;False;1
68.96;0.76202;False;1
69.0;0.55481;False;1
69.04;0.35889;True;1
69.08;0.044861;True;1
69.12;-0.031738;True;1
69.16;-0.012207;True;1
69.2;0.062866;True;1
69.24;0.14435;True;1
69.28;0.08606;True;1
69.32;-0.065918;True;1
69.36;-0.24628;True;1
69.4;0.10742;True;1
69.44;-0.22125;True;1
69.48;-0.095215;True;1
69.52;0.024719;True;1
69.56;0.10773;True;1
69.6;0.20477;True;1
69.64;0.058594;True;1
69.68;-0.24994;True;1
69.72;-0.24841;True;1
69.76;-0.20844;True;1
69.8;-0.1886;True;1
69.84;-0.08728;True;1
69.88;-0.20569;True;1
69.92;-0.24811;True;1
69.96;0.20172;True;1
70.0;-0.31311;True;1
70.04;-0.29114;True;1
70.08;-0.16815;True;1
70.12;-0.11963;True;1
70.16;0.042419;True;1
70.2;0.010986;True;1
70.24;-0.24841;True;1
70.28;-0.62653;True;1
70.32;-0.53406;True;1
70.36;-0.39703;True;1
70.4;-0.38635;True;1
70.44;-0.29053;True;1
70.48;-0.22705;True;1
70.52;-0.6488;True;1
70.56;-0.47852;True;1
70.6;0.80383;True;1
70.64;-0.22675;True;1
70.68;0.1297;True;1
70.72;-0.030823;True;1
70.76;0.035706;True;1
70.8;0.23071;True;1
70.84;0.23621;True;1
70.88;0.16907;True;1
70.92;0.11658;True;1
70.96;0.062561;True;1
71.0;-0.0030518;True;1
71.04;-0.036011;True;1
71.08;-0.080872;True;1
71.12;-0.23376;True;1
71.16;-0.17334;True;1
71.2;-0.3067;True;1
71.24;-0.49866;True;1
71.28;0.018616;True;1
71.32;-0.41901;True;1
71.36;-0.44861;True;1
71.4;-0.48126;True;1
71.44;-0.30762;True;1
71.48;-0.1413;True;1
71.52;-0.019836;True;1
71.56;-0.20721;True;1
71.6;-0.22827;True;1
71.64;-0.22583;True;1
71.68;-0.40009;True;1
71.72;0.23407;True;1
71.76;0.15656;True;1
71.8;0.159;True;1
71.84;0.5658;True;1
71.88;0.51849;True;1
71.92;0.60577;True;1
71.96;0.38177;True;1
72.0;0.26825;True;1
72.04;0.9137;True;1
72.08;-0.23621;True;1
72.12;-0.23285;True;1
72.16;-0.14557;True;1
72.2;-0.063171;True;1
72.24;0.25513;True;1
72.28;0.33539;True;1
72.32;0.13184;True;1
72.36;0.14069;True;1
72.4;0.18677;True;1
72.44;0.20081;True;1
72.48;0.17365;True;1
72.52;0.10651;True;1
72.56;-0.081482;True;1
72.6;0.0079346;True;1
72.64;0.20355;True;1
72.68;0.60394;True;1
72.72;1.5967;True;1
72.76;1.9479;True;1
72.8;1.0114;True;1
72.84;0.58472;True;1
72.88;0.16693;True;1
72.92;-0.8017;True;1
72.96;-0.84106;True;1
73.0;-0.88776;True;1
73.04;-1.1282;True;1
73.08;-1.1011;True;1
73.12;-0.97534;True;1
73.16;-0.78186;True;1
73.2;-0.64819;True;1
73.24;-0.19531;True;1
73.28;0.0015259;True;1
73.32;0.10742;True;1
73.36;-0.15839;True;1
73.4;-0.08728;True;1
73.44;0.87891;True;1
73.48;-0.23407;True;1
73.52;-0.18677;True;1
73.56;-0.0067139;True;1
73.6;-0.048828;True;1
73.64;0.011292;True;1
73.68;-0.018921;True;1
73.72;-0.18402;True;1
73.76;-0.29724;True;1
73.8;-0.42206;True;1
73.84;-0.52368;True;1
73.88;-0.72937;True;1
73.92;-0.54688;True;1
73.96;-0.48126;True;1
74.0;-0.42175;True;1
74.04;-0.67871;True;1
74.08;-0.72388;True;1
74.12;0.66742;True;1
74.16;-0.7132;True;1
74.2;-0.70862;True;1
74.24;-0.60913;True;1
74.28;-0.55481;True;1
74.32;-0.47424;True;1
74.36;-0.55115;True;1
74.4;-0.69855;True;1
74.44;-0.70068;True;1
74.48;-0.71625;True;1
74.52;-0.7077;True;1
74.56;-0.61737;True;1
74.6;-0.63934;True;1
74.64;-0.52643;True;1
74.68;-0.70404;True;1
74.72;-0.7074;True;1
74.76;0.42419;True;1
74.8;-0.71747;True;1
74.84;-0.65948;True;1
74.88;-0.57312;True;1
74.92;-0.49469;True;1
74.96;-0.35522;True;1
75.0;-0.40283;True;1
75.04;-0.50964;True;1
75.08;-0.51575;True;1
75.12;-0.46631;True;1
75.16;-0.42358;True;1
75.2;-0.42053;True;1
75.24;-0.38605;True;1
75.28;-0.25208;True;1
75.32;-0.36072;True;1
75.36;-0.39764;True;1
75.4;0.013733;True;1
75.44;-0.44617;True;1
75.48;-0.36865;True;1
75.52;-0.3064;True;1
75.56;-0.25482;True;1
75.6;-0.14374;True;1
75.64;-0.076599;True;1
75.68;-0.25055;True;1
75.72;-0.3183;True;1
75.76;-0.23071;True;1
75.8;-0.21027;True;1
75.84;-0.22034;True;1
75.88;-0.20081;True;1
75.92;-0.094299;True;1
75.96;-0.19562;True;1
76.0;-0.2478;True;1
76.04;0.065918;True;1
76.08;-0.26337;True;1
76.12;-0.22675;True;1
76.16;-0.19897;True;1
76.2;-0.13214;True;1
76.24;-0.017395;True;1
76.28;0.16602;True;1
76.32;-0.04425;True;1
76.36;-0.092773;True;1
76.4;-0.089111;True;1
76.44;-0.070496;True;1
76.48;-0.073547;True;1
76.52;-0.080261;True;1
76.56;-0.032654;True;1
76.6;-0.080872;True;1
76.64;-0.18341;True;1
76.68;-0.083923;True;1
76.72;0.026245;True;1
76.76;-0.22064;True;1
76.8;-0.18311;True;1
76.84;-0.11658;True;1
76.88;0.010376;True;1
76.92;0.074768;True;1
76.96;-0.062866;True;1
77.0;-0.1239;True;1
77.04;-0.10925;True;1
77.08;-0.10071;True;1
77.12;-0.11719;True;1
77.16;-0.12054;True;1
77.2;-0.046387;True;1
77.24;0.03418;True;1
77.28;-0.13611;True;1
77.32;-0.1593;True;1
77.36;1.207;True;1
77.4;-0.15411;True;1
77.44;-0.12878;True;1
77.48;-0.054626;True;1
77.52;0.0082397;True;1
77.56;0.11383;True;1
77.6;0.043335;True;1
77.64;-0.068359;True;1
77.68;-0.082092;True;1
77.72;0.028992;True;1
77.76;0.0088501;True;1
77.8;-0.012817;True;1
77.84;-0.041199;True;1
77.88;0.011902;True;1
77.92;0.073547;True;1
77.96;-0.11017;True;1
78.0;-0.11627;True;1
78.04;1.1246;True;1
78.08;-0.12238;True;1
78.12;-0.098267;True;1
78.16;-0.059509;True;1
78.2;0.0088501;True;1
78.24;0.10803;True;1
78.28;0.067444;True;1
78.32;-0.065613;True;1
78.36;-0.096436;True;1
78.4;-0.082703;True;1
78.44;-0.085449;True;1
78.48;-0.11078;True;1
78.52;-0.10986;True;1
78.56;-0.11658;True;1
78.6;-0.056458;True;1
78.64;0.011902;True;1
78.68;-0.16998;True;1
78.72;-0.2005;True;1
78.76;1.2115;True;1
78.8;-0.19165;True;1
78.84;-0.18738;True;-1
78.88;-0.17395;True;-1
78.92;-0.11047;True;-1
78.96;-0.013428;True;-1
79.0;-0.077515;True;-1
79.04;-0.22034;True;-1
79.08;-0.22827;True;-1
79.12;-0.20111;True;-1
79.16;-0.18951;True;-1
79.2;-0.20111;True;-1
79.24;-0.19592;True;-1
79.28;-0.20172;True;-1
79.32;-0.16998;True;-1
79.36;-0.074158;True;-1
79.4;-0.19897;True;-1
79.44;-0.22888;True;-1
79.48;0.30334;True;-1
79.52;-0.30609;True;-1
79.56;-0.22369;True;-1
79.6;-0.21271;True;-1
79.64;-0.1236;True;-1
79.68;-0.014954;True;-1
79.72;0.024109;True;-1
79.76;-0.13855;True;-1
79.8;-0.18921;True;-1
79.84;-0.16083;True;-1
79.88;-0.14252;True;-1
79.92;-0.15839;True;-1
79.96;-0.16235;True;-1
80.0;-0.159;True;-1
80.04;-0.16449;True;-1
80.08;-0.15594;True;-1
80.12;-0.080261;True;-1
80.16;-0.10803;True;-1
80.2;-0.16205;True;-1
80.24;-0.1532;True;-1
80.28;0.32288;True;-1
