time;ECG ;is_high_frequency;classes
109.4;0.025635;False;-1
109.44;-0.11444;False;-1
109.48;-0.10284;False;-1
109.52;-0.09613;False;-1
109.56;-0.036316;False;-1
109.6;-0.039673;False;-1
109.64;-0.035706;False;-1
109.68;-0.039368;False;-1
109.72;-0.046692;False;-1
109.76;0.015564;False;-1
109.8;0.093689;False;-1
109.84;-0.082397;False;-1
109.88;-0.063171;False;-1
109.92;-0.093994;False;-1
109.96;0.78186;False;-1
110.0;-0.095215;False;-1
110.04;-0.036011;False;-1
110.08;0.0045776;False;-1
110.12;0.10498;False;-1
110.16;0.25757;False;-1
110.2;0.15228;False;-1
110.24;-0.12878;False;-1
110.28;-0.13031;False;-1
110.32;-0.1239;False;-1
110.36;-0.075378;False;-1
110.4;-0.081787;False;-1
110.44;-0.089417;False;-1
110.48;-0.06958;False;-1
110.52;-0.076599;False;-1
110.56;-0.061646;False;-1
110.6;0.06012;False;-1
110.64;0.0027466;False;-1
110.68;-0.070801;False;-1
110.72;-0.10223;False;-1
110.76;1.5912;False;-1
110.8;-0.090637;False;-1
110.84;-0.08606;False;-1
110.88;-0.022583;False;-1
110.92;0.06134;False;-1
110.96;0.18951;False;-1
111.0;0.33905;False;-1
111.04;-0.012817;False;-1
111.08;-0.1062;False;-1
111.12;-0.054932;False;-1
111.16;-0.059814;False;-1
111.2;-0.050354;False;-1
111.24;-0.033264;False;-1
111.28;-0.036621;False;-1
111.32;-0.053101;False;-1
111.36;-0.045166;False;-1
111.4;0.0091553;False;-1
111.44;0.10925;False;-1
111.48;-0.061035;False;-1
111.52;-0.054626;False;-1
111.56;-0.10712;False;-1
111.6;0.76294;False;-1
111.64;-0.11902;False;-1
111.68;-0.075989;False;-1
111.72;-0.0094604;False;-1
111.76;0.085144;False;-1
111.8;0.27161;False;-1
111.84;0.16876;False;-1
111.88;-0.13092;False;-1
111.92;-0.11536;False;-1
111.96;-0.10071;False;-1
112.0;-0.091553;False;-1
112.04;-0.074463;False;1
112.08;-0.074768;False;1
112.12;-0.042419;False;1
112.16;-0.061646;False;1
112.2;-0.063782;False;1
112.24;-0.030823;False;1
112.28;0.091858;False;1
112.32;0.0088501;False;1
112.36;-0.065918;False;1
112.4;-0.05188;False;1
112.44;1.6129;False;1
112.48;-0.058899;False;1
112.52;-0.053711;False;1
112.56;0.0018311;False;1
112.6;0.076294;False;1
112.64;0.23376;False;1
112.68;0.34882;False;1
112.72;-0.0042725;False;1
112.76;-0.10437;False;1
112.8;-0.082703;False;1
112.84;-0.055847;False;1
112.88;-0.045471;False;1
112.92;-0.046692;False;1
112.96;0.0015259;False;1
113.0;-0.029602;False;1
113.04;-0.020142;False;1
113.08;-0.020752;False;1
113.12;0.023804;False;1
113.16;0.14893;False;1
113.2;-0.0076294;False;1
113.24;0.0036621;False;1
113.28;-0.054932;False;1
113.32;2.0074;False;1
113.36;0.044556;False;1
113.4;-0.039063;False;1
113.44;0.027466;False;1
113.48;0.12482;False;1
113.52;0.26642;False;1
113.56;0.35278;False;1
113.6;-0.028076;False;1
113.64;-0.094604;False;1
113.68;0.021057;False;1
113.72;-0.0012207;False;1
113.76;-0.025635;False;1
113.8;0.13275;False;1
113.84;-0.079346;False;1
113.88;-0.26245;False;1
113.92;-0.18585;False;1
113.96;-0.31738;False;1
114.0;-0.38116;False;1
114.04;-0.13062;False;1
114.08;-0.1828;False;1
114.12;-0.18402;False;1
114.16;-0.21393;False;1
114.2;1.7319;False;1
114.24;-0.1474;False;1
114.28;-0.16327;False;1
114.32;-0.12451;False;1
114.36;-0.0039673;False;1
114.4;0.085754;False;1
114.44;0.14618;False;1
114.48;-0.25269;False;1
114.52;-0.36285;False;1
114.56;-0.26001;False;1
114.6;-0.32257;False;1
114.64;-0.18707;False;1
114.68;-0.17578;False;1
114.72;-0.17517;False;1
114.76;-0.13733;False;1
114.8;-0.12299;False;1
114.84;-0.1767;False;1
114.88;-0.10345;False;1
114.92;-0.14771;False;1
114.96;-0.18463;False;1
115.0;-0.14038;False;1
115.04;0.64758;False;1
115.08;-0.25177;False;1
115.12;-0.10986;False;1
115.16;-0.075684;False;1
115.2;-0.0082397;False;1
115.24;0.054932;False;1
115.28;0.2774;False;1
115.32;-0.00061035;False;1
115.36;-0.10864;False;1
115.4;-0.24994;False;1
115.44;-0.12543;False;1
115.48;-0.10345;False;1
115.52;-0.12604;False;1
115.56;-0.1236;False;1
115.6;-0.12909;False;1
115.64;-0.10986;True;1
115.68;-0.073242;True;1
115.72;0.074158;True;1
115.76;-0.03418;True;1
115.8;-0.030212;True;1
115.84;-0.090332;True;1
115.88;1.4597;True;1
115.92;0.050354;True;1
115.96;0.0042725;True;1
116.0;0.095825;True;1
116.04;0.19135;True;1
116.08;0.39001;True;1
116.12;0.35492;True;1
116.16;0.012817;True;1
116.2;0.019836;True;1
116.24;0.04425;True;1
116.28;0.065308;True;1
116.32;0.072327;True;1
116.36;0.05188;True;1
116.4;0.042419;True;1
116.44;0.058594;True;1
116.48;0.11353;True;1
116.52;0.24109;True;1
116.56;0.082092;True;1
116.6;0.083923;True;1
116.64;0.028076;True;1
116.68;1.2903;True;1
116.72;0.1059;True;1
116.76;0.085144;True;1
116.8;0.14313;True;1
116.84;0.23071;True;1
116.88;0.37506;True;1
116.92;0.32196;True;1
116.96;0.012207;True;1
117.0;-0.007019;True;1
117.04;0.0024414;True;1
117.08;0.042725;True;1
117.12;0.075378;True;1
117.16;0.073547;True;1
117.2;0.058899;True;1
117.24;0.10712;True;1
117.28;0.21088;True;1
117.32;0.10773;True;1
117.36;0.086975;True;1
117.4;0.021667;True;1
117.44;1.7825;True;1
117.48;0.07843;True;1
117.52;0.038452;True;1
117.56;0.073242;True;1
117.6;0.14862;True;1
117.64;0.31311;True;1
117.68;0.41718;True;1
117.72;0.058289;True;1
117.76;-0.048523;True;1
117.8;-0.035706;True;1
117.84;-0.032959;True;1
117.88;-0.012207;True;1
117.92;0.018616;True;1
117.96;-0.0042725;True;1
118.0;0.049438;True;1
118.04;0.19531;True;1
118.08;-0.028076;False;1
118.12;-0.020142;False;1
118.16;-0.046997;False;1
118.2;0.58777;False;1
118.24;-0.021057;False;1
118.28;-0.0076294;False;1
118.32;0.057678;False;1
118.36;0.18524;False;1
118.4;0.3302;False;1
118.44;0.20355;False;1
118.48;-0.079651;False;1
118.52;-0.064697;False;1
118.56;-0.064697;False;1
118.6;-0.039673;False;1
118.64;-0.027161;False;1
118.68;-0.012817;False;1
118.72;-0.017395;False;1
118.76;0.12482;False;1
118.8;0.04425;False;1
118.84;-0.042419;False;1
118.88;-0.050659;False;1
118.92;1.55;False;1
118.96;-0.010681;False;1
119.0;-0.049744;False;1
119.04;0.014343;False;1
119.08;0.085754;False;1
119.12;0.21271;False;1
119.16;0.3244;False;1
119.2;-0.031433;False;1
119.24;-0.12177;False;1
119.28;-0.095215;False;1
119.32;-0.059509;False;1
119.36;-0.057983;False;1
119.4;-0.038452;False;1
119.44;-0.065918;False;1
119.48;-0.0042725;False;1
119.52;0.13947;False;1
119.56;-0.080566;False;1
119.6;-0.094604;False;1
119.64;-0.13306;False;1
119.68;0.73364;False;1
119.72;-0.10071;True;1
119.76;-0.075378;True;1
119.8;-0.012817;True;1
119.84;0.081787;True;1
119.88;0.22095;True;1
119.92;0.10895;True;1
119.96;-0.13031;True;1
120.0;-0.14771;True;1
120.04;-0.12299;True;1
120.08;-0.12329;True;1
120.12;-0.10254;True;1
120.16;-0.097351;True;1
120.2;-0.045166;True;1
120.24;0.054626;True;1
120.28;-0.1239;True;1
120.32;-0.13184;True;1
120.36;0.05249;True;1
120.4;-0.11017;True;1
120.44;-0.15015;True;1
120.48;-0.096741;True;1
120.52;-0.018616;True;1
120.56;0.11292;True;1
120.6;0.24475;True;1
120.64;0.0027466;True;1
120.68;-0.1709;True;1
120.72;-0.15747;True;1
120.76;-0.13855;True;1
120.8;-0.12543;True;1
120.84;-0.1062;True;1
120.88;-0.1059;True;1
120.92;-0.046692;True;1
120.96;0.099182;True;1
121.0;-0.13428;True;1
121.04;-0.13641;True;1
121.08;-0.19836;True;1
121.12;0.82764;True;1
121.16;-0.13306;True;1
121.2;-0.11749;True;1
121.24;-0.036621;True;1
121.28;0.056763;True;1
121.32;0.2066;True;1
121.36;0.096436;True;1
121.4;-0.17242;True;1
121.44;-0.16357;True;1
121.48;-0.15961;True;1
121.52;-0.12756;True;1
121.56;-0.10315;True;1
121.6;-0.089111;True;1
121.64;-0.1062;True;1
121.68;-0.032654;True;1
121.72;0.076599;True;-1
121.76;-0.12146;True;-1
121.8;-0.10834;True;-1
121.84;-0.11261;True;-1
121.88;0.47516;True;-1
121.92;-0.12207;True;-1
121.96;-0.092163;True;-1
122.0;-0.014648;True;-1
122.04;0.065002;True;-1
122.08;0.23407;True;-1
122.12;0.10925;True;-1
122.16;-0.14008;True;-1
122.2;-0.15686;True;-1
122.24;-0.13855;True;-1
122.28;-0.099182;True;-1
122.32;-0.093994;True;-1
122.36;-0.088196;True;-1
122.4;-0.072021;True;-1
122.44;-0.073547;True;-1
122.48;-0.029907;True;-1
122.52;0.070801;True;-1
122.56;-0.071106;True;-1
122.6;-0.090027;True;-1
122.64;-0.13672;True;-1
122.68;1.8033;True;-1
122.72;-0.049133;False;-1
122.76;-0.093384;False;-1
122.8;-0.053711;False;-1
122.84;0.02655;False;-1
122.88;0.19623;False;-1
122.92;0.23163;False;-1
122.96;-0.12054;False;-1
123.0;-0.14709;False;-1
123.04;-0.11871;False;-1
123.08;-0.12238;False;-1
123.12;-0.10773;False;-1
123.16;-0.089722;False;-1
123.2;-0.090942;False;-1
123.24;-0.083313;False;-1
123.28;-0.092773;False;-1
123.32;-0.0045776;False;-1
123.36;0.041809;False;-1
123.4;-0.091858;False;-1
123.44;-0.095825;False;-1
123.48;0.081482;False;-1
123.52;-0.043335;False;-1
123.56;-0.10925;False;-1
123.6;-0.092163;False;-1
123.64;-0.018311;False;-1
123.68;0.075073;False;-1
123.72;0.26031;False;-1
123.76;0.047913;False;-1
123.8;-0.13428;False;-1
123.84;-0.16479;False;-1
123.88;-0.1416;False;-1
123.92;-0.13367;False;-1
123.96;-0.10223;False;-1
124.0;-0.10498;False;-1
124.04;-0.10559;False;-1
124.08;-0.097656;False;-1
124.12;-0.091858;False;-1
124.16;-0.04303;False;-1
124.2;0.054626;False;-1
124.24;-0.12329;False;-1
124.28;-0.11505;False;-1
124.32;-0.19806;False;-1
124.36;1.2921;False;-1
124.4;-0.095825;False;-1
124.44;-0.097351;False;-1
124.48;-0.0354;False;-1
124.52;0.04425;False;-1
124.56;0.19409;False;-1
124.6;0.16846;False;-1
124.64;-0.14709;False;-1
124.68;-0.15686;False;-1
124.72;-0.15869;False;-1
124.76;-0.1181;False;-1
124.8;-0.10803;False;-1
124.84;-0.10284;False;-1
124.88;-0.10681;False;-1
124.92;-0.11475;False;-1
124.96;-0.094299;False;-1
125.0;-0.046692;False;-1
125.04;0.0354;False;-1
125.08;-0.11169;False;-1
125.12;-0.11322;False;-1
125.16;-0.1297;False;-1
125.2;0.78918;False;-1
125.24;-0.10132;False;-1
125.28;-0.079041;False;-1
125.32;-0.027771;False;-1
125.36;0.089722;False;-1
125.4;0.24506;False;-1
125.44;0.12451;False;-1
125.48;-0.15717;False;-1
125.52;-0.17548;False;-1
125.56;-0.14618;False;-1
125.6;-0.1297;False;-1
125.64;-0.11993;False;-1
125.68;-0.092468;False;-1
125.72;-0.093384;False;-1
125.76;-0.093689;False;-1
125.8;-0.088196;False;-1
125.84;-0.018005;False;-1
125.88;-0.018311;False;-1
125.92;-0.11963;False;-1
125.96;-0.11505;False;-1
126.0;0.24689;False;-1
126.04;-0.22369;False;-1
126.08;-0.12268;False;-1
126.12;-0.080566;False;-1
126.16;-0.0082397;False;-1
126.2;0.11597;False;-1
126.24;0.27771;False;-1
126.28;0.058594;False;-1
126.32;-0.20996;False;-1
126.36;-0.1709;False;-1
126.4;-0.18066;False;-1
126.44;-0.12817;False;-1
126.48;-0.11566;False;-1
126.52;-0.10925;False;-1
126.56;-0.093689;False;-1
126.6;-0.12177;False;-1
126.64;-0.073242;False;-1
126.68;0.059814;False;-1
126.72;-0.091858;False;-1
126.76;-0.10406;False;-1
126.8;-0.14587;False;-1
126.84;1.7453;False;-1
126.88;-0.06012;False;-1
126.92;-0.13519;False;-1
126.96;-0.10956;False;-1
127.0;-0.016479;False;-1
127.04;0.097961;False;-1
127.08;0.083618;False;-1
127.12;-0.24628;False;-1
127.16;-0.20782;False;-1
127.2;-0.12665;False;-1
127.24;-0.159;False;-1
127.28;-0.085144;False;-1
127.32;-0.016785;False;-1
127.36;-0.041809;False;-1
127.4;-0.15808;False;-1
127.44;-0.11841;False;-1
127.48;0.029907;False;-1
127.52;0.0042725;False;-1
127.56;0.070801;False;-1
127.6;0.027466;False;-1
127.64;0.44434;False;-1
127.68;-0.10803;False;-1
127.72;-0.080566;False;-1
127.76;-0.054016;False;-1
127.8;0.013123;False;-1
127.84;0.17334;False;-1
127.88;0.0097656;False;-1
127.92;-0.21088;False;-1
127.96;-0.33661;False;-1
128.0;-0.39001;False;-1
128.04;-0.42694;False;-1
128.08;-0.44952;False;-1
128.12;-0.41107;False;-1
128.16;-0.448;False;-1
128.2;-0.37933;False;-1
128.24;-0.24231;False;-1
128.28;-0.28046;False;-1
128.32;-0.38422;False;-1
128.36;-0.29358;False;-1
128.4;0.77545;False;-1
128.44;-0.30701;True;-1
128.48;-0.24872;True;-1
128.52;-0.18036;True;-1
128.56;-0.13916;True;-1
128.6;0.10315;True;-1
128.64;0.21118;True;-1
128.68;-0.14221;True;-1
128.72;-0.28107;True;-1
128.76;-0.23743;True;-1
128.8;-0.1535;True;-1
128.84;-0.14862;True;-1
128.88;-0.17334;True;-1
128.92;-0.12787;True;-1
128.96;-0.11597;True;-1
129.0;-0.079041;True;-1
129.04;0.0097656;True;-1
129.08;-0.12726;True;-1
129.12;-0.12939;True;-1
129.16;-0.098267;True;-1
129.2;0.98694;True;-1
129.24;-0.30334;True;-1
129.28;-0.22949;True;-1
129.32;-0.22949;True;-1
129.36;-0.05127;True;-1
129.4;0.16632;True;-1
129.44;0.36621;True;-1
129.48;0.036621;True;-1
129.52;-0.079651;True;-1
129.56;-0.054626;True;-1
129.6;-0.013123;True;-1
129.64;-0.078125;True;-1
129.68;-0.076599;True;-1
129.72;0.037537;True;-1
129.76;0.0067139;True;-1
129.8;0.014038;True;-1
129.84;0.068359;True;-1
129.88;0.14404;True;-1
129.92;-0.0024414;True;-1
129.96;-0.058289;True;-1
130.0;-0.068665;True;-1
130.04;0.45197;True;-1
130.08;-0.050354;True;-1
130.12;-0.054016;True;-1
130.16;-0.033875;True;-1
130.2;0.12054;True;-1
130.24;0.26123;True;-1
130.28;0.10864;True;-1
130.32;-0.17731;True;-1
130.36;-0.25024;True;-1
130.4;-0.20081;True;-1
130.44;-0.14771;True;-1
130.48;-0.068665;True;-1
130.52;0.0048828;True;-1
130.56;0.023804;True;-1
130.6;0.030518;True;-1
130.64;0.021057;True;-1
130.68;0.16663;True;-1
130.72;0.073547;True;-1
130.76;0.014954;True;-1
130.8;0.0039673;True;-1
130.84;1.7844;True;-1
130.88;0.017395;True;-1
130.92;-0.093689;True;-1
130.96;-0.12054;True;-1
131.0;-0.10193;True;-1
131.04;-0.026855;True;-1
131.08;-0.05249;True;-1
131.12;-0.47882;True;-1
131.16;-0.68909;True;-1
131.2;-0.71625;True;-1
131.24;-0.76721;True;-1
131.28;-0.70831;True;-1
131.32;-0.69946;True;-1
131.36;-0.61432;True;-1
131.4;-0.54291;True;-1
131.44;-0.29388;True;-1
131.48;-0.17242;True;-1
131.52;-0.14862;True;-1
131.56;-0.091553;True;-1
131.6;1.4618;True;-1
131.64;-0.063477;True;-1
131.68;-0.029907;True;-1
131.72;0.021667;True;-1
131.76;0.1062;True;-1
131.8;0.23926;True;-1
131.84;0.30487;True;-1
131.88;-0.032654;True;-1
131.92;-0.10315;True;-1
131.96;-0.096741;True;-1
132.0;-0.08606;True;-1
132.04;-0.064087;True;-1
132.08;-0.062866;True;-1
132.12;-0.062561;True;-1
132.16;-0.0097656;True;-1
132.2;0.092773;True;-1
132.24;-0.1062;True;-1
132.28;-0.074158;True;-1
132.32;0.11963;True;-1
132.36;0.00061035;True;-1
132.4;-0.11719;True;-1
132.44;-0.061035;True;-1
132.48;0.021362;True;-1
132.52;0.11505;True;-1
132.56;0.30853;True;-1
132.6;0.073853;True;-1
132.64;-0.14435;True;-1
132.68;-0.13458;True;-1
132.72;-0.12085;True;-1
132.76;-0.098877;True;-1
132.8;-0.075073;True;-1
132.84;-0.068054;True;-1
132.88;-0.040894;True;-1
132.92;0.10498;True;-1
132.96;-0.1004;True;-1
133.0;-0.093994;True;-1
133.04;-0.19287;True;-1
133.08;1.7905;True;-1
133.12;-0.051575;True;-1
133.16;-0.12756;True;-1
133.2;-0.077515;True;-1
133.24;0.036316;True;-1
133.28;0.20996;True;-1
133.32;0.16632;True;-1
133.36;-0.16235;True;-1
133.4;-0.20752;True;-1
133.44;-0.1593;True;-1
133.48;-0.13916;True;-1
133.52;-0.1535;True;-1
133.56;-0.16663;True;-1
133.6;-0.14801;True;-1
133.64;-0.11261;True;-1
133.68;-0.0064087;True;-1
133.72;0.13519;True;-1
133.76;-0.23926;True;1
133.8;-0.12543;True;1
133.84;-0.27954;True;1
133.88;1.8524;True;1
133.92;-0.036011;True;1
133.96;-0.14954;True;1
134.0;-0.28107;True;1
134.04;-0.16327;True;1
134.08;0.06897;True;1
134.12;0.0024414;True;1
134.16;-0.29388;True;1
134.2;-0.33508;True;1
134.24;-0.27405;True;1
134.28;-0.2597;True;1
134.32;-0.21027;True;1
134.36;-0.32654;False;1
134.4;-0.36407;False;1
134.44;-0.36957;False;1
134.48;-0.41473;False;1
134.52;-0.21515;False;1
134.56;-0.47394;False;1
134.6;-0.54321;False;1
134.64;-0.41626;False;1
134.68;0.34088;False;1
134.72;-0.38635;False;1
134.76;-0.51331;False;1
134.8;-0.42847;False;1
134.84;-0.32867;False;1
134.88;-0.15869;False;1
134.92;-0.30457;False;1
134.96;-0.52948;False;1
135.0;-0.55664;False;1
135.04;-0.59113;False;1
135.08;-0.53955;False;1
135.12;-0.51392;False;1
135.16;-0.48309;False;1
135.2;-0.48187;False;1
135.24;-0.4364;False;1
135.28;-0.46356;False;1
135.32;-0.19745;False;1
135.36;-0.38818;False;1
135.4;-0.34302;False;1
135.44;-0.44067;False;1
135.48;1.5109;False;1
135.52;-0.30762;False;1
135.56;-0.50598;False;1
135.6;-0.58807;False;1
135.64;-0.63629;False;1
135.68;-0.36591;False;1
135.72;-0.28992;False;1
135.76;-0.65552;False;1
135.8;-0.67108;False;1
135.84;-0.52032;False;1
135.88;-0.5426;False;1
135.92;-0.55298;False;1
135.96;-0.59235;False;1
136.0;-0.56793;False;1
136.04;-0.64148;False;1
136.08;-0.59998;False;1
136.12;-0.59692;False;1
136.16;-0.46265;False;1
136.2;-0.56549;False;1
136.24;-0.55176;False;1
136.28;-0.6189;False;1
136.32;1.4322;False;1
136.36;-0.44434;False;1
136.4;-0.28717;False;1
136.44;-0.20599;True;1
136.48;-0.043335;True;1
136.52;0.066223;True;1
136.56;0.20294;True;1
136.6;-0.05188;True;1
136.64;-0.073242;True;1
136.68;-0.068359;True;1
136.72;-0.033569;True;1
136.76;0.00091553;True;1
136.8;0.059204;True;1
136.84;0.057678;True;1
136.88;0.068054;True;1
136.92;0.19196;True;1
136.96;0.27405;True;1
137.0;0.13824;True;1
137.04;0.12451;True;1
137.08;1.2433;True;1
137.12;0.0018311;True;1
137.16;0.096741;True;1
137.2;0.13885;True;1
137.24;0.28442;True;1
137.28;0.37262;True;1
137.32;0.56396;True;1
137.36;0.19379;True;1
137.4;0.058289;True;1
137.44;0.045471;True;1
137.48;0.072327;True;1
137.52;0.12451;True;1
137.56;0.083313;True;1
137.6;0.097046;True;1
137.64;0.14832;True;1
137.68;0.28656;True;1
137.72;0.062256;True;1
137.76;0.092468;True;1
137.8;0.019531;True;1
137.84;0.7782;True;1
137.88;0.074158;True;1
137.92;0.085754;True;1
137.96;0.17609;True;1
138.0;0.26703;True;1
138.04;0.49286;True;1
138.08;0.3067;True;1
138.12;0.038452;True;1
138.16;0.015259;True;1
138.2;0.048828;True;1
138.24;0.076599;True;1
138.28;0.097351;True;1
138.32;0.090942;True;1
138.36;0.079651;True;1
138.4;0.14923;True;1
138.44;0.23468;True;1
138.48;0.12421;True;1
138.52;-0.019531;True;1
138.56;0.17883;True;1
138.6;-0.28839;True;1
138.64;-0.31799;True;1
138.68;-0.27161;True;1
138.72;-0.17242;True;1
138.76;-0.01709;True;1
138.8;0.1358;True;1
138.84;-0.072937;True;1
138.88;-0.30182;True;1
138.92;-0.27893;True;1
138.96;-0.24902;True;1
139.0;-0.21362;True;1
139.04;-0.17487;True;1
139.08;-0.20172;True;1
139.12;-0.18524;True;1
139.16;-0.13184;True;1
139.2;-0.067749;True;1
139.24;-0.24506;True;1
139.28;-0.2533;False;1
139.32;0.35339;False;1
139.36;-0.40863;False;1
139.4;-0.29694;False;1
139.44;-0.2124;False;1
139.48;-0.17761;False;1
139.52;-0.09613;False;1
139.56;0.084534;False;1
139.6;-0.27466;False;1
139.64;-0.37048;False;1
139.68;-0.36102;False;1
139.72;-0.34119;False;1
139.76;-0.28168;False;1
139.8;-0.27496;False;1
139.84;-0.24719;False;1
139.88;-0.27466;False;1
139.92;-0.25635;False;1
139.96;-0.07019;False;1
140.0;-0.23102;False;1
140.04;-0.26276;False;1
140.08;-0.06012;False;1
140.12;-0.028381;False;1
140.16;-0.22705;False;1
140.2;-0.19531;False;1
140.24;-0.12634;False;1
140.28;-0.018921;False;1
140.32;0.10864;False;1
140.36;-0.059509;False;1
140.4;-0.23682;False;1
140.44;-0.25269;False;1
140.48;-0.25177;False;1
140.52;-0.18921;False;1
140.56;-0.20203;False;1
140.6;-0.18829;False;1
140.64;-0.17792;False;1
140.68;-0.041504;False;1
140.72;-0.16479;False;1
140.76;-0.22705;False;1
140.8;-0.27679;False;1
140.84;1.7972;False;1
140.88;-0.13092;True;1
140.92;-0.22949;True;1
140.96;-0.12726;True;1
141.0;-0.020447;True;1
141.04;0.14618;True;1
141.08;0.19501;True;1
141.12;-0.16876;True;1
141.16;-0.18341;True;1
141.2;-0.16663;True;1
141.24;-0.16418;True;1
141.28;-0.092468;True;1
141.32;-0.13214;True;1
141.36;-0.10345;True;1
141.4;-0.03479;True;1
141.44;0.012512;True;1
141.48;-0.10681;True;1
141.52;-0.13641;True;1
141.56;0.47089;True;1
141.6;-0.30884;True;1
141.64;-0.14893;True;1
141.68;-0.097046;True;1
141.72;-0.024414;True;1
141.76;0.083008;True;1
141.8;0.26917;True;1
141.84;-0.031128;True;1
141.88;-0.16083;True;1
141.92;-0.15442;True;1
141.96;-0.15503;True;1
142.0;-0.13;True;1
142.04;-0.10254;True;1
142.08;-0.089417;True;1
142.12;-0.10986;True;1
142.16;-0.11017;True;1
142.2;-0.0018311;True;1
142.24;0.0091553;True;1
142.28;-0.11505;True;1
142.32;-0.12299;True;1
142.36;0.98694;True;1
142.4;-0.2002;True;1
142.44;-0.11322;True;1
142.48;-0.05127;False;1
142.52;0.029297;False;1
142.56;0.12878;False;1
142.6;0.28717;False;1
142.64;-0.027161;False;1
142.68;-0.15411;False;1
142.72;-0.10254;False;1
142.76;-0.066223;False;1
142.8;-0.048523;False;1
142.84;-0.051575;False;1
142.88;-0.040894;False;1
142.92;-0.0097656;False;1
142.96;0.0018311;False;1
143.0;-0.012512;False;1
143.04;0.050659;False;1
143.08;0.014648;False;1
143.12;-0.038452;False;1
143.16;-0.040283;False;1
143.2;0.81482;False;1
143.24;-0.22949;False;1
143.28;-0.27527;False;1
143.32;-0.3009;False;1
143.36;-0.19012;False;1
143.4;-0.054321;False;1
143.44;0.093994;False;1
143.48;-0.15961;False;1
143.52;-0.38757;False;1
143.56;-0.35583;False;1
143.6;-0.48279;False;1
143.64;-0.50476;False;1
143.68;-0.52917;False;1
143.72;-0.96405;False;1
143.76;-0.92285;False;1
143.8;-1.0129;False;1
143.84;-0.89111;False;1
143.88;-0.73578;False;1
143.92;-0.49316;False;1
143.96;-0.47943;False;1
144.0;-0.41534;False;1
144.04;-0.26337;False;1
144.08;-0.1825;False;1
144.12;-0.47638;False;1
144.16;-0.46997;False;1
144.2;-0.39154;False;1
144.24;-0.33569;False;1
144.28;-0.15564;False;1
144.32;-0.35797;False;1
144.36;-0.578;False;1
144.4;-0.4953;False;1
144.44;-0.4895;False;1
144.48;-0.4422;False;1
144.52;-0.40894;False;1
144.56;-0.40649;False;1
144.6;-0.37903;False;1
144.64;-0.39185;False;1
144.68;-0.37781;False;1
144.72;-0.38025;False;1
144.76;-0.25848;False;1
144.8;-0.25269;False;1
144.84;-0.34485;False;1
144.88;-0.31097;False;1
144.92;0.41656;False;1
144.96;-0.47516;False;1
145.0;-0.30823;False;1
145.04;-0.23987;False;1
145.08;-0.15717;False;1
145.12;-0.066833;False;1
145.16;0.12909;False;1
145.2;-0.14862;False;1
145.24;-0.30334;False;1
145.28;-0.26947;False;1
145.32;-0.27649;False;1
145.36;-0.2063;False;1
145.4;-0.1828;False;1
145.44;-0.20935;False;1
145.48;-0.18707;False;1
145.52;-0.20782;False;1
145.56;-0.16327;False;1
145.6;-0.16693;False;1
145.64;-0.052795;False;1
145.68;-0.018311;False;1
145.72;-0.17456;False;1
145.76;-0.14313;False;1
145.8;0.26123;False;1
145.84;-0.22644;False;1
145.88;-0.14801;False;1
145.92;-0.082397;False;1
145.96;0.0021362;False;1
146.0;0.088501;False;1
146.04;0.2597;False;1
146.08;0.042725;False;1
146.12;-0.17395;False;1
146.16;-0.18677;False;1
146.2;-0.16235;False;1
146.24;-0.12024;False;1
146.28;-0.14954;False;1
146.32;-0.10468;False;1
146.36;-0.098267;False;1
146.4;-0.10162;False;1
146.44;-0.099487;False;1
146.48;-0.017395;False;1
146.52;0.064392;False;1
146.56;-0.057373;False;1
146.6;-0.082397;False;1
146.64;-0.14343;False;1
146.68;1.2097;False;1
146.72;-0.069885;False;1
146.76;-0.053711;True;1
146.8;0.016785;True;1
146.84;0.13092;True;1
146.88;0.28687;True;1
146.92;0.23315;True;1
146.96;-0.089722;True;1
147.0;-0.12848;True;1
147.04;-0.09491;True;1
147.08;-0.072327;True;1
147.12;-0.053101;True;1
147.16;-0.050049;True;1
147.2;-0.038452;True;1
147.24;-0.0354;True;1
147.28;-0.044556;True;1
147.32;0.093689;True;1
147.36;0.0027466;True;1
147.4;-0.042725;True;1
147.44;-0.06958;True;1
147.48;1.5878;True;1
147.52;-0.0021362;True;1
147.56;-0.049744;True;1
147.6;0.012512;True;1
147.64;0.068054;True;1
147.68;0.23468;True;1
147.72;0.34851;True;1
147.76;-0.012207;True;1
147.8;-0.084229;True;1
147.84;-0.097351;True;1
147.88;-0.086365;True;1
147.92;-0.04425;True;1
147.96;-0.061035;True;1
148.0;0.010071;True;1
148.04;-0.032654;True;1
148.08;0.1355;True;1
148.12;0.02594;True;1
148.16;-0.030823;True;1
148.2;-0.047607;True;1
148.24;1.6333;True;1
148.28;0.012512;True;1
148.32;-0.032959;True;1
148.36;0.068054;True;1
148.4;0.14038;True;1
148.44;0.24811;True;1
148.48;0.39032;True;1
148.52;-0.019531;True;1
148.56;-0.12329;True;1
148.6;-0.084534;True;1
148.64;-0.064087;True;1
148.68;0.010986;True;1
148.72;0.0036621;True;1
148.76;-0.026855;True;1
148.8;0.085144;True;1
148.84;0.11719;True;1
148.88;-0.037537;True;1
148.92;-0.042114;True;1
148.96;0.93872;True;1
149.0;-0.078125;True;1
149.04;0.007019;True;1
